BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,1,30,AUNT,UNCLE,Related,1026,1542,111,211,201,518.3,rm_hit
Main,1,31,DILEMMA,THIRST,Unrelated,1017,1553,121,221,201,912.6,rm_hit
Main,1,32,WEARY,STAY,Unrelated,973,1543,121,221,201,1052.3,rm_hit
Main,1,33,HE,SHE,Related,1080,1501,111,211,201,420.1,rm_hit
Main,1,34,BEFORE,AFTER,Related,1031,1514,111,211,201,487.6,rm_hit
Main,1,35,SKETCH,DRAW,Related,925,1588,111,211,201,1214.6,rm_hit
Main,1,36,HALT,STOP,Related,1039,1483,111,211,201,1294.9,rm_hit
Main,1,37,BOUQUET,FLOWERS,Related,1030,1414,111,211,201,715.2,rm_hit
Main,1,38,TUNA,FISH,Related,967,1544,111,211,201,516.8,rm_hit
Main,1,39,FOLLOW,PUSH,Unrelated,968,1515,121,221,202,1153.1,rm_incorrect
Main,1,40,PLANET,MOVIE,Unrelated,1029,1462,121,221,201,844.1,rm_hit
Main,1,41,JIGSAW,PUZZLE,Related,997,1553,111,211,NaN,-179217.9,rm_miss
Main,1,42,PERSPIRE,SWEAT,Related,1018,1499,111,211,201,943.8,rm_hit
Main,1,43,TOSS,UNDERSTAND,Unrelated,986,1417,121,221,201,733.4,rm_hit
Main,1,44,BREEZE,SLEEP,Unrelated,924,1401,121,221,201,1424.3,rm_hit
Main,1,45,RAYS,BUTTER,Unrelated,1042,1497,121,221,201,1351.3,rm_hit
Main,1,46,COB,CORN,Related,947,1421,111,211,202,1198.3,rm_incorrect
Main,1,47,DESPISE,HATE,Related,915,1540,111,211,202,1537.8,rm_incorrect
Main,1,48,EXHAUSTED,TIRED,Related,914,1575,111,211,201,432.1,rm_hit
Main,1,49,ROAR,SISTER,Unrelated,978,1571,121,221,201,898.6,rm_hit
Main,1,50,JOG,RUN,Related,937,1423,111,211,201,663.4,rm_hit
Main,1,51,SPLASH,HER,Unrelated,1058,1558,121,221,201,924.5,rm_hit
Main,1,52,MEN,MONEY,Unrelated,1026,1436,121,221,201,701.4,rm_hit
Main,1,53,TROUSERS,PANTS,Related,988,1436,111,211,201,453.7,rm_hit
Main,1,54,PEPPERONI,PIZZA,Related,989,1570,111,211,201,662,rm_hit
Main,1,55,EVEN,CANDLE,Unrelated,1057,1510,121,221,201,773.7,rm_hit
Main,1,56,QUACK,DUCK,Related,1099,1539,111,211,201,1350,rm_hit
Main,1,57,CHAPTER,LIE,Unrelated,976,1462,121,221,NaN,-225484.1,rm_miss
Main,1,58,DUSK,HEADACHE,Unrelated,1089,1574,121,221,201,996.7,rm_hit
Main,1,59,BAIT,LATE,Unrelated,1082,1556,121,221,201,795,rm_hit
Main,1,60,QUIZ,TEST,Related,1057,1429,111,211,201,898.7,rm_hit
Main,2,61,MOM,DAD,Related,1059,1508,112,212,NaN,-245176.9,rm_miss
Main,2,62,PARROT,DRAW,Unrelated,1018,1501,122,222,201,999.9,rm_hit
Main,2,63,GLANCE,END,Unrelated,1075,1446,122,222,201,1185.6,rm_hit
Main,2,64,BROTHER,SISTER,Related,944,1559,112,212,201,674.6,rm_hit
Main,2,65,SHOVE,PUSH,Related,981,1445,112,212,202,821.5,rm_incorrect
Main,2,66,DIME,PICKLE,Unrelated,1064,1585,122,222,201,1129.8,rm_hit
Main,2,67,HONK,PUZZLE,Unrelated,1018,1493,122,222,201,714.8,rm_hit
Main,2,68,HINGE,CHEESE,Unrelated,1096,1525,122,222,201,1003.8,rm_hit
Main,2,69,IN,OUT,Related,1021,1589,112,212,201,438.8,rm_hit
Main,2,70,WICK,CANDLE,Related,1061,1496,112,212,202,797.2,rm_incorrect
Main,2,71,NAP,SLEEP,Related,1099,1543,112,212,201,782.2,rm_hit
Main,2,72,TARDY,LATE,Related,944,1531,112,212,202,611.2,rm_incorrect
Main,2,73,DAGGER,JEANS,Unrelated,929,1521,122,222,202,1705.6,rm_incorrect
Main,2,74,UP,DOWN,Related,1079,1440,112,212,201,474.5,rm_hit
Main,2,75,IMMEDIATE,FIGHT,Unrelated,992,1496,122,222,201,673.5,rm_hit
Main,2,76,WARDROBE,CLOTHES,Related,1016,1580,112,212,202,861.7,rm_incorrect
Main,2,77,EMPLOYMENT,CAT,Unrelated,948,1476,122,222,201,705.4,rm_hit
Main,2,78,REMAIN,STAY,Related,991,1402,112,212,201,911,rm_hit
Main,2,79,MARROW,BONE,Related,917,1446,112,212,201,1067.3,rm_hit
Main,2,80,DESIRE,DOCTOR,Unrelated,997,1439,122,222,201,1002.3,rm_hit
Main,2,81,HAMMER,NAIL,Related,1088,1474,112,212,201,1086.6,rm_hit
Main,2,82,QUIVER,DUCK,Unrelated,998,1420,122,222,201,932.3,rm_hit
Main,2,83,BRIDE,GROOM,Related,979,1466,112,212,201,461.2,rm_hit
Main,2,84,HUSBAND,WIFE,Related,995,1502,112,212,201,395.5,rm_hit
Main,2,85,SOBER,FUNNY,Unrelated,964,1512,122,222,201,1121.8,rm_hit
Main,2,86,UNSOLVED,AFTER,Unrelated,963,1476,122,222,201,743.4,rm_hit
Main,2,87,BROOM,SWEAT,Unrelated,1035,1481,122,222,201,939.7,rm_hit
Main,2,88,FIB,LIE,Related,1025,1595,112,212,202,808.1,rm_incorrect
Main,2,89,SWIFT,TEST,Unrelated,942,1481,122,222,201,1035,rm_hit
Main,2,90,HIM,HER,Related,1076,1447,112,212,201,509.5,rm_hit
Main,2,91,FLIPPER,DOLPHIN,Related,1082,1420,112,212,202,1001,rm_incorrect
Main,2,92,CINEMA,MOVIE,Related,1013,1440,112,212,201,376.7,rm_hit
Main,2,93,PROFIT,UNCLE,Unrelated,946,1529,122,222,201,993.6,rm_hit
Main,2,94,COMPREHEND,UNDERSTAND,Related,962,1548,112,212,202,934.6,rm_incorrect
Main,2,95,SALTINE,CRACKER,Related,984,1454,112,212,NaN,-350271.3,rm_miss
Main,2,96,SOCK,FLOWERS,Unrelated,1012,1541,122,222,201,904.5,rm_hit
Main,2,97,BEETLE,FROG,Unrelated,930,1538,122,222,201,1262.1,rm_hit
Main,2,98,MARGARINE,BUTTER,Related,918,1579,112,212,201,533.1,rm_hit
Main,2,99,BOX,PANTS,Unrelated,961,1547,122,222,201,1344.1,rm_hit
Main,2,100,CRACKLE,TREE,Unrelated,947,1454,122,222,201,845,rm_hit
Main,2,101,HAPPY,CORN,Unrelated,1056,1586,122,222,201,690.8,rm_hit
Main,2,102,ANATOMY,HATE,Unrelated,943,1478,122,222,201,638.4,rm_hit
Main,2,103,FROSTING,PIZZA,Unrelated,1036,1591,122,222,201,954.7,rm_hit
Main,2,104,CASH,MONEY,Related,1076,1463,112,212,201,704.4,rm_hit
Main,2,105,STING,SHE,Unrelated,1025,1448,122,222,201,701.4,rm_hit
Main,2,106,CRIB,BABY,Related,1027,1501,112,212,202,739,rm_incorrect
Main,2,107,QUENCH,THIRST,Related,935,1450,112,212,NaN,-391189.5,rm_miss
Main,2,108,YES,NO,Related,1050,1427,112,212,201,1007.5,rm_hit
Main,2,109,WALLET,STOP,Unrelated,1051,1467,122,222,201,1013.1,rm_hit
Main,2,110,PRIM,HIGH,Unrelated,925,1421,122,222,201,926.2,rm_hit
Main,2,111,CROCODILE,ON,Unrelated,991,1569,122,222,201,854.4,rm_hit
Main,2,112,SHINGLE,CHAIR,Unrelated,927,1578,122,222,201,963.4,rm_hit
Main,2,113,ESCARGOT,TIRED,Unrelated,1033,1480,122,222,201,1051.7,rm_hit
Main,2,114,LOBE,EAR,Related,910,1491,112,212,201,1100.6,rm_hit
Main,2,115,LIBRARY,BOOK,Related,1026,1593,112,212,201,760.3,rm_hit
Main,2,116,LEFT,RIGHT,Related,932,1426,112,212,201,460,rm_hit
Main,2,117,PEANUT,RUN,Unrelated,1033,1515,122,222,201,882.3,rm_hit
Main,2,118,MIGRAINE,HEADACHE,Related,1057,1444,112,212,NaN,-423011,rm_miss
Main,2,119,YOLK,EGG,Related,915,1520,112,212,201,566.2,rm_hit
Main,2,120,ONCE,FISH,Unrelated,991,1476,122,222,201,730.5,rm_hit
