BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,2,98,ESCARGOT,TIRED,Unrelated,953,1525,122,222,201,587,rm_hit
Main,2,99,FIB,LIE,Related,996,1516,112,212,201,278.6,rm_hit
Main,2,100,IN,OUT,Related,1060,1489,112,212,201,312.3,rm_hit
Main,2,101,DAGGER,JEANS,Unrelated,991,1565,122,222,201,583.7,rm_hit
Main,2,102,STING,SHE,Unrelated,994,1554,122,222,201,482,rm_hit
Main,2,103,EMPLOYMENT,CAT,Unrelated,941,1401,122,222,201,415,rm_hit
Main,2,104,PROFIT,UNCLE,Unrelated,1052,1458,122,222,201,437.9,rm_hit
Main,2,105,PEANUT,RUN,Unrelated,934,1499,122,222,201,534.9,rm_hit
Main,2,106,SHINGLE,CHAIR,Unrelated,1005,1487,122,222,201,427.8,rm_hit
Main,2,107,BEETLE,FROG,Unrelated,1037,1488,122,222,201,904.1,rm_hit
Main,2,108,MARGARINE,BUTTER,Related,1045,1476,112,212,202,483.8,rm_incorrect
Main,2,109,LOBE,EAR,Related,907,1491,112,212,201,684.7,rm_hit
Main,2,110,GLANCE,END,Unrelated,957,1541,122,222,201,411,rm_hit
Main,2,111,DIME,PICKLE,Unrelated,1034,1433,122,222,201,532.7,rm_hit
Main,2,112,BRIDE,GROOM,Related,1030,1494,112,212,201,443,rm_hit
Main,2,113,QUENCH,THIRST,Related,1013,1564,112,212,201,311.3,rm_hit
Main,2,114,HAPPY,CORN,Unrelated,958,1473,122,222,201,523.1,rm_hit
Main,2,115,CASH,MONEY,Related,1067,1516,112,212,201,254.1,rm_hit
Main,2,116,PRIM,HIGH,Unrelated,946,1564,122,222,201,404.4,rm_hit
Main,2,117,HINGE,CHEESE,Unrelated,900,1400,122,222,201,442.6,rm_hit
Main,2,118,WALLET,STOP,Unrelated,917,1481,122,222,201,358.8,rm_hit
Main,2,119,ONCE,FISH,Unrelated,959,1462,122,222,201,357.7,rm_hit
Main,2,120,SHOVE,PUSH,Related,1050,1587,112,212,202,378.1,rm_incorrect
