BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,2,26,SOCK,FLOWERS,Unrelated,925,1433,122,222,201,665.9,rm_hit
Main,2,27,HINGE,CHEESE,Unrelated,907,1592,122,222,201,492.9,rm_hit
Main,2,28,BROTHER,SISTER,Related,1070,1462,112,212,201,355.1,rm_hit
Main,2,29,BROOM,SWEAT,Unrelated,1037,1572,122,222,201,704.2,rm_hit
Main,2,30,PARROT,DRAW,Unrelated,931,1400,122,222,202,772.4,rm_incorrect
Main,2,31,CRACKLE,TREE,Unrelated,953,1454,122,222,201,855.4,rm_hit
Main,2,32,HUSBAND,WIFE,Related,1072,1469,112,212,201,307.7,rm_hit
Main,2,33,MIGRAINE,HEADACHE,Related,967,1431,112,212,201,507.3,rm_hit
Main,2,34,HAPPY,CORN,Unrelated,982,1437,122,222,201,547.6,rm_hit
Main,2,35,BEETLE,FROG,Unrelated,935,1521,122,222,202,973.8,rm_incorrect
Main,2,36,LIBRARY,BOOK,Related,1008,1520,112,212,201,705.5,rm_hit
Main,2,37,EMPLOYMENT,CAT,Unrelated,1087,1530,122,222,201,618.5,rm_hit
Main,2,38,TARDY,LATE,Related,944,1579,112,212,201,328.1,rm_hit
Main,2,39,UP,DOWN,Related,1015,1516,112,212,201,305.1,rm_hit
Main,2,40,HAMMER,NAIL,Related,1089,1517,112,212,201,746.2,rm_hit
Main,2,41,MARGARINE,BUTTER,Related,1086,1444,112,212,202,532.5,rm_incorrect
Main,2,42,UNSOLVED,AFTER,Unrelated,1023,1534,122,222,202,610.1,rm_incorrect
Main,2,43,HONK,PUZZLE,Unrelated,1095,1578,122,222,202,649.8,rm_incorrect
Main,2,44,WALLET,STOP,Unrelated,908,1411,122,222,201,622.8,rm_hit
Main,2,45,QUIVER,DUCK,Unrelated,1066,1480,122,222,201,820.4,rm_hit
Main,2,46,MARROW,BONE,Related,971,1480,112,212,201,491.4,rm_hit
Main,2,47,SALTINE,CRACKER,Related,1066,1568,112,212,201,286.4,rm_hit
Main,2,48,LOBE,EAR,Related,933,1423,112,212,201,307.4,rm_hit
Main,2,49,YOLK,EGG,Related,948,1436,112,212,201,501,rm_hit
Main,2,50,DIME,PICKLE,Unrelated,1010,1574,122,222,201,588,rm_hit
Main,2,51,ESCARGOT,TIRED,Unrelated,996,1487,122,222,201,557.5,rm_hit
Main,2,52,STING,SHE,Unrelated,994,1461,122,222,202,571.1,rm_incorrect
Main,2,53,WICK,CANDLE,Related,1086,1574,112,212,201,606.1,rm_hit
Main,2,54,CROCODILE,ON,Unrelated,977,1455,122,222,201,792.5,rm_hit
Main,2,55,PEANUT,RUN,Unrelated,984,1416,122,222,201,679.4,rm_hit
Main,2,56,FLIPPER,DOLPHIN,Related,905,1464,112,212,201,507.7,rm_hit
Main,2,57,SHINGLE,CHAIR,Unrelated,1015,1546,122,222,202,737.4,rm_incorrect
Main,2,58,BRIDE,GROOM,Related,1082,1580,112,212,201,401,rm_hit
Main,2,59,YES,NO,Related,977,1506,112,212,201,291.3,rm_hit
Main,2,60,DAGGER,JEANS,Unrelated,1019,1599,122,222,201,926.9,rm_hit
Main,1,61,RODENT,BONE,Unrelated,996,1572,121,221,201,546.5,rm_hit
Main,1,62,HALT,STOP,Related,1022,1542,111,211,201,411.5,rm_hit
Main,1,63,CLEVER,EAR,Unrelated,953,1496,121,221,201,592.5,rm_hit
Main,1,64,LARGE,BOOK,Unrelated,1043,1562,121,221,202,403.5,rm_incorrect
Main,1,65,CUP,OUT,Unrelated,919,1587,121,221,201,497,rm_hit
Main,1,66,CONSTRUCT,DOLPHIN,Unrelated,1074,1484,121,221,201,599.5,rm_hit
Main,1,67,AUNT,UNCLE,Related,916,1415,111,211,201,528.4,rm_hit
Main,1,68,BOUQUET,FLOWERS,Related,977,1592,111,211,202,481.3,rm_incorrect
Main,1,69,DILL,PICKLE,Related,1041,1459,111,211,202,368.3,rm_incorrect
Main,1,70,NOVEL,NAIL,Unrelated,1000,1446,121,221,202,550.7,rm_incorrect
Main,1,71,TROUSERS,PANTS,Related,1064,1413,111,211,201,346.9,rm_hit
Main,1,72,RAYS,BUTTER,Unrelated,1018,1527,121,221,202,354.5,rm_incorrect
Main,1,73,TUNA,FISH,Related,1078,1567,111,211,201,554.9,rm_hit
Main,1,74,PHYSICIAN,DOCTOR,Related,1068,1439,111,211,201,602.6,rm_hit
Main,1,75,FLUNK,DAD,Unrelated,1046,1508,121,221,202,415.6,rm_incorrect
Main,1,76,BREEZE,SLEEP,Unrelated,973,1410,121,221,202,764.5,rm_incorrect
Main,1,77,OFF,ON,Related,1030,1565,111,211,201,323.5,rm_hit
Main,1,78,MEN,MONEY,Unrelated,980,1431,121,221,202,262.5,rm_incorrect
Main,1,79,BEFORE,AFTER,Related,1003,1558,111,211,201,550.2,rm_hit
Main,1,80,HE,SHE,Related,959,1441,111,211,201,553.7,rm_hit
Main,1,81,SCENT,GROOM,Unrelated,1045,1412,121,221,201,750,rm_hit
Main,1,82,FOLLOW,PUSH,Unrelated,1047,1517,121,221,201,676.2,rm_hit
Main,1,83,DIAMOND,RIGHT,Unrelated,1006,1544,121,221,201,543.9,rm_hit
Main,1,84,SKETCH,DRAW,Related,1046,1431,111,211,202,441,rm_incorrect
Main,1,85,QUIZ,TEST,Related,998,1577,111,211,201,784.5,rm_hit
Main,1,86,EVEN,CANDLE,Unrelated,1068,1520,121,221,201,583.6,rm_hit
Main,1,87,CHAPTER,LIE,Unrelated,1018,1441,121,221,201,899.2,rm_hit
Main,1,88,SPLASH,HER,Unrelated,993,1435,121,221,201,986.3,rm_hit
Main,1,89,QUACK,DUCK,Related,1048,1446,111,211,201,391.8,rm_hit
Main,1,90,DEPART,CRACKER,Unrelated,962,1509,121,221,201,496.1,rm_hit
Main,1,91,DUSK,HEADACHE,Unrelated,1016,1571,121,221,201,627.7,rm_hit
Main,1,92,PERSPIRE,SWEAT,Related,1022,1530,111,211,201,365.4,rm_hit
Main,1,93,SOBER,EGG,Unrelated,1049,1438,121,221,201,375,rm_hit
Main,1,94,BEGINNING,END,Related,1062,1561,111,211,201,308.1,rm_hit
Main,1,95,JIGSAW,PUZZLE,Related,1085,1538,111,211,201,203.2,rm_hit
Main,1,96,BRAWL,FIGHT,Related,998,1600,111,211,201,470.8,rm_hit
Main,1,97,STONE,WIFE,Unrelated,962,1485,121,221,201,521,rm_hit
Main,1,98,WEARY,STAY,Unrelated,984,1491,121,221,202,871.4,rm_incorrect
Main,1,99,EXHAUSTED,TIRED,Related,1071,1404,111,211,201,385.7,rm_hit
Main,1,100,DESPISE,HATE,Related,939,1584,111,211,201,317.2,rm_hit
Main,1,101,JOG,RUN,Related,997,1599,111,211,201,257.6,rm_hit
Main,1,102,COB,CORN,Related,911,1461,111,211,201,365.9,rm_hit
Main,1,103,TOAD,FROG,Related,903,1463,111,211,201,336.2,rm_hit
Main,1,104,WRENCH,BABY,Unrelated,1049,1439,121,221,201,476.5,rm_hit
Main,1,105,HILARIOUS,FUNNY,Related,1002,1577,111,211,201,403.4,rm_hit
Main,1,106,CHEDDAR,CHEESE,Related,1098,1553,111,211,201,217.2,rm_hit
Main,1,107,PLANET,MOVIE,Unrelated,968,1506,121,221,202,381.5,rm_incorrect
Main,1,108,SLIP,NO,Unrelated,1000,1579,121,221,201,369.9,rm_hit
Main,1,109,KITTEN,CAT,Related,943,1518,111,211,201,309.5,rm_hit
Main,1,110,CLIMBER,CLOTHES,Unrelated,1044,1535,121,221,201,623.8,rm_hit
Main,1,111,ROAR,SISTER,Unrelated,1070,1460,121,221,202,296.8,rm_incorrect
Main,1,112,OAK,TREE,Related,1005,1439,111,211,201,431.2,rm_hit
Main,1,113,LOW,HIGH,Related,938,1453,111,211,201,536.6,rm_hit
Main,1,114,DILEMMA,THIRST,Unrelated,1053,1464,121,221,201,573.6,rm_hit
Main,1,115,PEPPERONI,PIZZA,Related,979,1554,111,211,201,260.6,rm_hit
Main,1,116,BAIT,LATE,Unrelated,957,1563,121,221,201,536.9,rm_hit
Main,1,117,DENIM,JEANS,Related,989,1589,111,211,201,283.9,rm_hit
Main,1,118,TOSS,UNDERSTAND,Unrelated,1068,1479,121,221,201,538.3,rm_hit
Main,1,119,TABLE,CHAIR,Related,954,1457,111,211,201,513.9,rm_hit
Main,1,120,PAIL,DOWN,Unrelated,903,1553,121,221,202,484.2,rm_incorrect
