BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,2,62,HONK,PUZZLE,Unrelated,992,1562,122,222,201,673.6,rm_hit
Main,2,63,DAGGER,JEANS,Unrelated,979,1503,122,222,201,564.6,rm_hit
Main,2,64,NAP,SLEEP,Related,925,1503,112,212,201,676.3,rm_hit
Main,2,65,YOLK,EGG,Related,1030,1470,112,212,201,983.9,rm_hit
Main,2,66,LEFT,RIGHT,Related,918,1555,112,212,201,721.6,rm_hit
Main,2,67,MOM,DAD,Related,1083,1448,112,212,201,457.3,rm_hit
Main,2,68,CASH,MONEY,Related,1088,1561,112,212,201,940.8,rm_hit
Main,2,69,SHINGLE,CHAIR,Unrelated,1092,1528,122,222,201,747.2,rm_hit
Main,2,70,CRIB,BABY,Related,1019,1517,112,212,201,686.2,rm_hit
Main,2,71,WALLET,STOP,Unrelated,996,1417,122,222,201,586.5,rm_hit
Main,2,72,BOX,PANTS,Unrelated,976,1582,122,222,201,915.4,rm_hit
Main,2,73,IMMEDIATE,FIGHT,Unrelated,1049,1539,122,222,201,595.1,rm_hit
Main,2,74,WICK,CANDLE,Related,1055,1524,112,212,202,1212.1,rm_incorrect
Main,2,75,SALTINE,CRACKER,Related,1024,1559,112,212,201,902.4,rm_hit
Main,2,76,CINEMA,MOVIE,Related,922,1432,112,212,201,708.1,rm_hit
Main,2,77,FIB,LIE,Related,1017,1496,112,212,202,827.1,rm_incorrect
Main,2,78,HAPPY,CORN,Unrelated,1066,1519,122,222,201,637.4,rm_hit
Main,2,79,HIM,HER,Related,954,1487,112,212,201,707.8,rm_hit
Main,2,80,HUSBAND,WIFE,Related,952,1461,112,212,201,675.2,rm_hit
Main,2,81,UP,DOWN,Related,965,1506,112,212,201,644.6,rm_hit
Main,2,82,HAMMER,NAIL,Related,1068,1568,112,212,202,702.3,rm_incorrect
Main,2,83,FLIPPER,DOLPHIN,Related,912,1400,112,212,201,1195.9,rm_hit
Main,2,84,REMAIN,STAY,Related,1085,1405,112,212,201,785.5,rm_hit
Main,2,85,STING,SHE,Unrelated,917,1416,122,222,201,757.7,rm_hit
Main,2,86,SOCK,FLOWERS,Unrelated,1077,1455,122,222,201,770.8,rm_hit
Main,2,87,WARDROBE,CLOTHES,Related,1034,1550,112,212,201,735.7,rm_hit
Main,2,88,DESIRE,DOCTOR,Unrelated,1095,1407,122,222,201,854.7,rm_hit
Main,2,89,PARROT,DRAW,Unrelated,967,1438,122,222,201,640.3,rm_hit
Main,2,90,MIGRAINE,HEADACHE,Related,939,1526,112,212,201,602.5,rm_hit
Main,2,91,BEETLE,FROG,Unrelated,987,1563,122,222,202,878.9,rm_incorrect
Main,2,92,SOBER,FUNNY,Unrelated,905,1558,122,222,201,877.2,rm_hit
Main,2,93,PEANUT,RUN,Unrelated,999,1579,122,222,201,895.5,rm_hit
Main,2,94,CROCODILE,ON,Unrelated,1071,1444,122,222,201,614.5,rm_hit
Main,2,95,QUIVER,DUCK,Unrelated,1025,1558,122,222,201,668.2,rm_hit
Main,2,96,ESCARGOT,TIRED,Unrelated,1069,1532,122,222,201,779.8,rm_hit
Main,2,97,PROFIT,UNCLE,Unrelated,1091,1526,122,222,201,667.6,rm_hit
Main,2,98,CRACKLE,TREE,Unrelated,972,1595,122,222,202,1264.5,rm_incorrect
Main,2,99,COMPREHEND,UNDERSTAND,Related,1093,1584,112,212,201,797.6,rm_hit
Main,2,100,ONCE,FISH,Unrelated,1099,1539,122,222,201,651.3,rm_hit
Main,2,101,FROSTING,PIZZA,Unrelated,951,1539,122,222,201,862.8,rm_hit
Main,2,102,LOBE,EAR,Related,911,1508,112,212,201,741.1,rm_hit
Main,2,103,TARDY,LATE,Related,1057,1581,112,212,201,1046.7,rm_hit
Main,2,104,DIME,PICKLE,Unrelated,1079,1439,122,222,201,685.2,rm_hit
Main,2,105,HINGE,CHEESE,Unrelated,918,1598,122,222,201,687.5,rm_hit
Main,2,106,ANATOMY,HATE,Unrelated,920,1560,122,222,201,675.7,rm_hit
Main,2,107,QUENCH,THIRST,Related,1055,1573,112,212,201,924,rm_hit
Main,2,108,BROTHER,SISTER,Related,1019,1534,112,212,201,501,rm_hit
Main,2,109,SHOVE,PUSH,Related,914,1470,112,212,202,716.1,rm_incorrect
Main,2,110,LIBRARY,BOOK,Related,1029,1458,112,212,201,1129,rm_hit
Main,2,111,IN,OUT,Related,937,1544,112,212,201,505.9,rm_hit
Main,2,112,BROOM,SWEAT,Unrelated,1009,1514,122,222,201,716.3,rm_hit
Main,2,113,UNSOLVED,AFTER,Unrelated,923,1524,122,222,201,1003.2,rm_hit
Main,2,114,SWIFT,TEST,Unrelated,902,1551,122,222,201,1194.9,rm_hit
Main,2,115,YES,NO,Related,1093,1491,112,212,201,473.9,rm_hit
Main,2,116,EMPLOYMENT,CAT,Unrelated,1083,1445,122,222,201,755.5,rm_hit
Main,2,117,PRIM,HIGH,Unrelated,909,1584,122,222,201,717.8,rm_hit
Main,2,118,BRIDE,GROOM,Related,913,1446,112,212,201,746.8,rm_hit
Main,2,119,GLANCE,END,Unrelated,966,1522,122,222,201,675.1,rm_hit
Main,2,120,MARROW,BONE,Related,1002,1455,112,212,202,870.7,rm_incorrect
