BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,2,37,ONCE,FISH,Unrelated,1022,1544,122,222,201,730.6,rm_hit
Main,2,38,EMPLOYMENT,CAT,Unrelated,1032,1449,122,222,201,652.3,rm_hit
Main,2,39,HAMMER,NAIL,Related,992,1535,112,212,201,763.2,rm_hit
Main,2,40,FLIPPER,DOLPHIN,Related,1009,1512,112,212,201,798.2,rm_hit
Main,2,41,DAGGER,JEANS,Unrelated,956,1531,122,222,201,600.8,rm_hit
Main,2,42,PEANUT,RUN,Unrelated,1079,1543,122,222,201,913.1,rm_hit
Main,2,43,ANATOMY,HATE,Unrelated,986,1512,122,222,201,796.7,rm_hit
Main,2,44,COMPREHEND,UNDERSTAND,Related,957,1557,112,212,201,746.5,rm_hit
Main,2,45,PROFIT,UNCLE,Unrelated,958,1458,122,222,201,638.1,rm_hit
Main,2,46,LOBE,EAR,Related,1064,1454,112,212,201,401.7,rm_hit
Main,2,47,SOBER,FUNNY,Unrelated,1041,1429,122,222,201,566.7,rm_hit
Main,2,48,YES,NO,Related,1053,1590,112,212,201,652.4,rm_hit
Main,2,49,WARDROBE,CLOTHES,Related,936,1474,112,212,201,872,rm_hit
Main,2,50,DESIRE,DOCTOR,Unrelated,973,1460,122,222,201,758.3,rm_hit
Main,2,51,GLANCE,END,Unrelated,989,1450,122,222,201,925.2,rm_hit
Main,2,52,YOLK,EGG,Related,1008,1587,112,212,201,843.5,rm_hit
Main,2,53,STING,SHE,Unrelated,1058,1573,122,222,201,874.5,rm_hit
Main,2,54,CRIB,BABY,Related,949,1528,112,212,201,638.2,rm_hit
Main,2,55,MARGARINE,BUTTER,Related,903,1487,112,212,202,757.8,rm_incorrect
Main,2,56,PARROT,DRAW,Unrelated,1013,1518,122,222,201,842.9,rm_hit
Main,2,57,QUENCH,THIRST,Related,1017,1478,112,212,201,846.4,rm_hit
Main,2,58,HONK,PUZZLE,Unrelated,942,1537,122,222,201,990,rm_hit
Main,2,59,DIME,PICKLE,Unrelated,1070,1531,122,222,201,1151,rm_hit
Main,2,60,QUIVER,DUCK,Unrelated,1037,1600,122,222,201,833.4,rm_hit
Main,1,61,QUACK,DUCK,Related,924,1591,111,211,201,423.9,rm_hit
Main,1,62,OFF,ON,Related,971,1515,111,211,201,546.1,rm_hit
Main,1,63,AUNT,UNCLE,Related,903,1471,111,211,201,770.4,rm_hit
Main,1,64,SPLASH,HER,Unrelated,981,1427,121,221,201,937.4,rm_hit
Main,1,65,ROAR,SISTER,Unrelated,1057,1577,121,221,201,566.3,rm_hit
Main,1,66,PERSPIRE,SWEAT,Related,1047,1422,111,211,201,390,rm_hit
Main,1,67,OAK,TREE,Related,972,1425,111,211,201,1030.9,rm_hit
Main,1,68,QUIZ,TEST,Related,987,1411,111,211,201,543.2,rm_hit
Main,1,69,BEFORE,AFTER,Related,1008,1479,111,211,201,470.9,rm_hit
Main,1,70,LARGE,BOOK,Unrelated,909,1492,121,221,201,887.8,rm_hit
Main,1,71,PHYSICIAN,DOCTOR,Related,978,1589,111,211,201,949.4,rm_hit
Main,1,72,EVEN,CANDLE,Unrelated,931,1485,121,221,201,721,rm_hit
Main,1,73,LOW,HIGH,Related,915,1495,111,211,201,746,rm_hit
Main,1,74,MEN,MONEY,Unrelated,941,1447,121,221,201,1169,rm_hit
Main,1,75,DESPISE,HATE,Related,1087,1432,111,211,201,828.6,rm_hit
Main,1,76,NOVEL,NAIL,Unrelated,906,1409,121,221,201,632.2,rm_hit
Main,1,77,FOLLOW,PUSH,Unrelated,959,1563,121,221,201,1345.8,rm_hit
Main,1,78,KITTEN,CAT,Related,1083,1442,111,211,201,424.8,rm_hit
Main,1,79,TROUSERS,PANTS,Related,905,1421,111,211,201,523.8,rm_hit
Main,1,80,TABLE,CHAIR,Related,1078,1455,111,211,201,960.7,rm_hit
Main,1,81,DILEMMA,THIRST,Unrelated,928,1509,121,221,201,943,rm_hit
Main,1,82,PLANET,MOVIE,Unrelated,1073,1573,121,221,202,1407.9,rm_incorrect
Main,1,83,CHAPTER,LIE,Unrelated,907,1484,121,221,201,813,rm_hit
Main,1,84,BREEZE,SLEEP,Unrelated,1066,1547,121,221,201,599.9,rm_hit
Main,1,85,CUP,OUT,Unrelated,981,1446,121,221,201,587.6,rm_hit
Main,1,86,CHEDDAR,CHEESE,Related,1033,1482,111,211,201,665.2,rm_hit
Main,1,87,RAYS,BUTTER,Unrelated,1000,1577,121,221,201,574.8,rm_hit
Main,1,88,WEARY,STAY,Unrelated,995,1413,121,221,201,576.6,rm_hit
Main,1,89,BOUQUET,FLOWERS,Related,936,1403,111,211,201,627.5,rm_hit
Main,1,90,WRENCH,BABY,Unrelated,1059,1469,121,221,201,633.8,rm_hit
Main,1,91,DIAMOND,RIGHT,Unrelated,957,1554,121,221,201,737.3,rm_hit
Main,1,92,TOSS,UNDERSTAND,Unrelated,1064,1458,121,221,201,1009.8,rm_hit
Main,1,93,HILARIOUS,FUNNY,Related,967,1471,111,211,201,705.4,rm_hit
Main,1,94,EXHAUSTED,TIRED,Related,1098,1486,111,211,201,459.7,rm_hit
Main,1,95,RODENT,BONE,Unrelated,907,1512,121,221,201,620.6,rm_hit
Main,1,96,HALT,STOP,Related,1034,1490,111,211,201,671.7,rm_hit
Main,1,97,TUNA,FISH,Related,993,1593,111,211,201,444.6,rm_hit
Main,1,98,COB,CORN,Related,995,1430,111,211,201,469.5,rm_hit
Main,1,99,DEPART,CRACKER,Unrelated,943,1462,121,221,201,623.2,rm_hit
Main,1,100,CLEVER,EAR,Unrelated,946,1437,121,221,202,1007.4,rm_incorrect
Main,1,101,PAIL,DOWN,Unrelated,1052,1439,121,221,201,643.7,rm_hit
Main,1,102,PEPPERONI,PIZZA,Related,913,1431,111,211,201,662.1,rm_hit
Main,1,103,TOAD,FROG,Related,1053,1422,111,211,201,547.7,rm_hit
Main,1,104,DILL,PICKLE,Related,1001,1425,111,211,201,803.3,rm_hit
Main,1,105,HE,SHE,Related,963,1455,111,211,201,588.2,rm_hit
Main,1,106,SOBER,EGG,Unrelated,1099,1464,121,221,201,710.6,rm_hit
Main,1,107,SLIP,NO,Unrelated,905,1515,121,221,201,760.9,rm_hit
Main,1,108,SKETCH,DRAW,Related,1028,1494,111,211,201,427.8,rm_hit
Main,1,109,JOG,RUN,Related,904,1575,111,211,201,692.8,rm_hit
Main,1,110,FLUNK,DAD,Unrelated,984,1480,121,221,201,703.1,rm_hit
Main,1,111,SCENT,GROOM,Unrelated,1093,1448,121,221,201,776.7,rm_hit
Main,1,112,DENIM,JEANS,Related,999,1595,111,211,201,679.7,rm_hit
Main,1,113,BAIT,LATE,Unrelated,1035,1467,121,221,201,847.4,rm_hit
Main,1,114,BRAWL,FIGHT,Related,1022,1548,111,211,201,645,rm_hit
Main,1,115,CONSTRUCT,DOLPHIN,Unrelated,937,1446,121,221,201,762.7,rm_hit
Main,1,116,CLIMBER,CLOTHES,Unrelated,956,1581,121,221,201,699,rm_hit
Main,1,117,DUSK,HEADACHE,Unrelated,913,1545,121,221,201,663.9,rm_hit
Main,1,118,JIGSAW,PUZZLE,Related,942,1595,111,211,201,684.9,rm_hit
Main,1,119,STONE,WIFE,Unrelated,1048,1403,121,221,201,867.9,rm_hit
Main,1,120,BEGINNING,END,Related,914,1511,111,211,201,984.1,rm_hit
