BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,1,23,QUIZ,TEST,Related,1087,1424,111,211,201,435.7,rm_hit
Main,1,24,WEARY,STAY,Unrelated,931,1589,121,221,201,814.1,rm_hit
Main,1,25,PERSPIRE,SWEAT,Related,1065,1587,111,211,201,412.3,rm_hit
Main,1,26,BOUQUET,FLOWERS,Related,917,1599,111,211,201,873.2,rm_hit
Main,1,27,CLEVER,EAR,Unrelated,1065,1492,121,221,201,791.7,rm_hit
Main,1,28,SKETCH,DRAW,Related,1008,1548,111,211,201,1084,rm_hit
Main,1,29,FOLLOW,PUSH,Unrelated,1056,1519,121,221,202,788.4,rm_incorrect
Main,1,30,DESPISE,HATE,Related,1094,1575,111,211,201,1044.7,rm_hit
Main,1,31,DIAMOND,RIGHT,Unrelated,992,1590,121,221,201,766.3,rm_hit
Main,1,32,TUNA,FISH,Related,1022,1585,111,211,201,382.8,rm_hit
Main,1,33,SOBER,EGG,Unrelated,947,1593,121,221,201,810.4,rm_hit
Main,1,34,RODENT,BONE,Unrelated,1059,1555,121,221,201,760.6,rm_hit
Main,1,35,TOSS,UNDERSTAND,Unrelated,968,1502,121,221,201,796.4,rm_hit
Main,1,36,HILARIOUS,FUNNY,Related,964,1432,111,211,201,426.7,rm_hit
Main,1,37,STONE,WIFE,Unrelated,1028,1528,121,221,201,705,rm_hit
Main,1,38,BEFORE,AFTER,Related,1097,1453,111,211,201,584.7,rm_hit
Main,1,39,CHAPTER,LIE,Unrelated,1067,1446,121,221,201,660.9,rm_hit
Main,1,40,MEN,MONEY,Unrelated,1021,1447,121,221,202,395.3,rm_incorrect
Main,1,41,CUP,OUT,Unrelated,965,1433,121,221,201,898.8,rm_hit
Main,1,42,PLANET,MOVIE,Unrelated,1018,1548,121,221,201,1001.7,rm_hit
Main,1,43,TOAD,FROG,Related,1003,1480,111,211,201,476.8,rm_hit
Main,1,44,NOVEL,NAIL,Unrelated,1002,1494,121,221,201,650.4,rm_hit
Main,1,45,SCENT,GROOM,Unrelated,1009,1449,121,221,202,982.6,rm_incorrect
Main,1,46,DILL,PICKLE,Related,1096,1568,111,211,201,553.7,rm_hit
Main,1,47,LOW,HIGH,Related,911,1522,111,211,201,647.3,rm_hit
Main,1,48,AUNT,UNCLE,Related,1038,1466,111,211,201,377.7,rm_hit
Main,1,49,BRAWL,FIGHT,Related,966,1477,111,211,201,561.2,rm_hit
Main,1,50,BAIT,LATE,Unrelated,905,1450,121,221,201,674.9,rm_hit
Main,1,51,ROAR,SISTER,Unrelated,995,1426,121,221,201,809.9,rm_hit
Main,1,52,TABLE,CHAIR,Related,1012,1467,111,211,201,568.7,rm_hit
Main,1,53,EXHAUSTED,TIRED,Related,979,1570,111,211,201,671.9,rm_hit
Main,1,54,CHEDDAR,CHEESE,Related,961,1472,111,211,201,419.4,rm_hit
Main,1,55,JOG,RUN,Related,1015,1468,111,211,201,352.3,rm_hit
Main,1,56,FLUNK,DAD,Unrelated,921,1506,121,221,201,706,rm_hit
Main,1,57,HALT,STOP,Related,991,1566,111,211,201,518.4,rm_hit
Main,1,58,DEPART,CRACKER,Unrelated,923,1568,121,221,201,603.3,rm_hit
Main,1,59,DENIM,JEANS,Related,912,1446,111,211,201,393,rm_hit
Main,1,60,COB,CORN,Related,1099,1442,111,211,201,867.9,rm_hit
Main,2,61,IN,OUT,Related,1008,1431,112,212,201,554.9,rm_hit
Main,2,62,HIM,HER,Related,1023,1558,112,212,201,321.1,rm_hit
Main,2,63,CRIB,BABY,Related,1034,1418,112,212,201,594.1,rm_hit
Main,2,64,WICK,CANDLE,Related,1096,1464,112,212,202,966.5,rm_incorrect
Main,2,65,DAGGER,JEANS,Unrelated,960,1567,122,222,201,670.1,rm_hit
Main,2,66,YES,NO,Related,1033,1493,112,212,201,335,rm_hit
Main,2,67,SALTINE,CRACKER,Related,1038,1585,112,212,201,850.7,rm_hit
Main,2,68,HUSBAND,WIFE,Related,1048,1429,112,212,201,586.5,rm_hit
Main,2,69,IMMEDIATE,FIGHT,Unrelated,957,1499,122,222,201,1075.3,rm_hit
Main,2,70,BROTHER,SISTER,Related,1080,1597,112,212,201,357,rm_hit
Main,2,71,REMAIN,STAY,Related,960,1586,112,212,201,543.4,rm_hit
Main,2,72,LOBE,EAR,Related,1096,1489,112,212,201,901.1,rm_hit
Main,2,73,STING,SHE,Unrelated,979,1529,122,222,201,706.7,rm_hit
Main,2,74,DIME,PICKLE,Unrelated,947,1560,122,222,202,888.3,rm_incorrect
Main,2,75,PRIM,HIGH,Unrelated,1047,1411,122,222,201,688.7,rm_hit
Main,2,76,HINGE,CHEESE,Unrelated,980,1514,122,222,201,705.6,rm_hit
Main,2,77,LIBRARY,BOOK,Related,1026,1477,112,212,201,724.6,rm_hit
Main,2,78,MARGARINE,BUTTER,Related,956,1557,112,212,202,579.5,rm_incorrect
Main,2,79,BRIDE,GROOM,Related,1042,1446,112,212,201,331.9,rm_hit
Main,2,80,CRACKLE,TREE,Unrelated,1100,1430,122,222,201,766.9,rm_hit
Main,2,81,SOBER,FUNNY,Unrelated,929,1514,122,222,201,595,rm_hit
Main,2,82,SOCK,FLOWERS,Unrelated,908,1402,122,222,201,634.6,rm_hit
Main,2,83,QUENCH,THIRST,Related,1070,1530,112,212,201,640.9,rm_hit
Main,2,84,FIB,LIE,Related,990,1443,112,212,202,724.6,rm_incorrect
Main,2,85,ANATOMY,HATE,Unrelated,954,1539,122,222,201,749.6,rm_hit
Main,2,86,ONCE,FISH,Unrelated,1005,1542,122,222,201,656.5,rm_hit
Main,2,87,PARROT,DRAW,Unrelated,941,1580,122,222,201,669.4,rm_hit
Main,2,88,MARROW,BONE,Related,924,1576,112,212,202,793.8,rm_incorrect
Main,2,89,QUIVER,DUCK,Unrelated,938,1518,122,222,201,710.1,rm_hit
Main,2,90,BEETLE,FROG,Unrelated,920,1476,122,222,201,549.7,rm_hit
Main,2,91,PROFIT,UNCLE,Unrelated,1038,1442,122,222,201,706,rm_hit
Main,2,92,BOX,PANTS,Unrelated,953,1589,122,222,201,755,rm_hit
Main,2,93,WALLET,STOP,Unrelated,944,1414,122,222,201,685.9,rm_hit
Main,2,94,UNSOLVED,AFTER,Unrelated,1071,1426,122,222,201,883.5,rm_hit
Main,2,95,PEANUT,RUN,Unrelated,930,1467,122,222,201,686,rm_hit
Main,2,96,CINEMA,MOVIE,Related,953,1402,112,212,201,774.1,rm_hit
Main,2,97,HAPPY,CORN,Unrelated,942,1592,122,222,201,721,rm_hit
Main,2,98,BROOM,SWEAT,Unrelated,963,1580,122,222,201,699.4,rm_hit
Main,2,99,NAP,SLEEP,Related,1096,1549,112,212,201,393.1,rm_hit
Main,2,100,SWIFT,TEST,Unrelated,946,1594,122,222,201,742,rm_hit
Main,2,101,ESCARGOT,TIRED,Unrelated,1097,1406,122,222,201,576.5,rm_hit
Main,2,102,DESIRE,DOCTOR,Unrelated,934,1504,122,222,201,779.3,rm_hit
Main,2,103,FROSTING,PIZZA,Unrelated,1061,1587,122,222,201,733.6,rm_hit
Main,2,104,MIGRAINE,HEADACHE,Related,998,1451,112,212,202,671.3,rm_incorrect
Main,2,105,CASH,MONEY,Related,994,1595,112,212,201,366.3,rm_hit
Main,2,106,COMPREHEND,UNDERSTAND,Related,976,1502,112,212,201,448,rm_hit
Main,2,107,HAMMER,NAIL,Related,1007,1516,112,212,201,396.2,rm_hit
Main,2,108,EMPLOYMENT,CAT,Unrelated,979,1511,122,222,201,569.2,rm_hit
Main,2,109,MOM,DAD,Related,1080,1457,112,212,201,586.3,rm_hit
Main,2,110,YOLK,EGG,Related,984,1459,112,212,201,777.1,rm_hit
Main,2,111,TARDY,LATE,Related,902,1544,112,212,201,451.5,rm_hit
Main,2,112,CROCODILE,ON,Unrelated,1023,1490,122,222,201,773.2,rm_hit
Main,2,113,SHINGLE,CHAIR,Unrelated,907,1504,122,222,201,773.4,rm_hit
Main,2,114,HONK,PUZZLE,Unrelated,984,1572,122,222,201,651.1,rm_hit
Main,2,115,UP,DOWN,Related,979,1585,112,212,201,781.5,rm_hit
Main,2,116,SHOVE,PUSH,Related,1058,1418,112,212,NaN,-453304,rm_miss
Main,2,117,GLANCE,END,Unrelated,1040,1418,122,222,201,914.6,rm_hit
Main,2,118,WARDROBE,CLOTHES,Related,959,1489,112,212,201,572.2,rm_hit
Main,2,119,LEFT,RIGHT,Related,913,1587,112,212,201,356.6,rm_hit
Main,2,120,FLIPPER,DOLPHIN,Related,959,1524,112,212,202,631.5,rm_incorrect
