BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,1,35,BEFORE,AFTER,Related,1053,1409,111,211,201,606.7,rm_hit
Main,1,36,BOUQUET,FLOWERS,Related,1049,1457,111,211,201,773.1,rm_hit
Main,1,37,CHAPTER,LIE,Unrelated,1001,1470,121,221,201,883.3,rm_hit
Main,1,38,BREEZE,SLEEP,Unrelated,1082,1422,121,221,201,1342.3,rm_hit
Main,1,39,TROUSERS,PANTS,Related,1054,1459,111,211,201,964,rm_hit
Main,1,40,DILEMMA,THIRST,Unrelated,1018,1468,121,221,201,921.6,rm_hit
Main,1,41,JIGSAW,PUZZLE,Related,1066,1442,111,211,202,1342,rm_incorrect
Main,1,42,DEPART,CRACKER,Unrelated,1016,1528,121,221,201,1308.3,rm_hit
Main,1,43,HE,SHE,Related,918,1537,111,211,201,715.3,rm_hit
Main,1,44,CUP,OUT,Unrelated,1014,1548,121,221,201,1174.3,rm_hit
Main,1,45,TOSS,UNDERSTAND,Unrelated,1057,1428,121,221,201,1558.6,rm_hit
Main,1,46,RAYS,BUTTER,Unrelated,1041,1571,121,221,201,980.3,rm_hit
Main,1,47,WEARY,STAY,Unrelated,931,1545,121,221,201,817.2,rm_hit
Main,1,48,FOLLOW,PUSH,Unrelated,1023,1528,121,221,201,1210.9,rm_hit
Main,1,49,AUNT,UNCLE,Related,900,1511,111,211,201,762.5,rm_hit
Main,1,50,TUNA,FISH,Related,984,1423,111,211,201,439.5,rm_hit
Main,1,51,EXHAUSTED,TIRED,Related,1004,1533,111,211,201,695.2,rm_hit
Main,1,52,JOG,RUN,Related,961,1513,111,211,201,1020.1,rm_hit
Main,1,53,LOW,HIGH,Related,918,1496,111,211,201,723.7,rm_hit
Main,1,54,TABLE,CHAIR,Related,993,1423,111,211,201,816.7,rm_hit
Main,1,55,SOBER,EGG,Unrelated,944,1415,121,221,201,1074.4,rm_hit
Main,1,56,EVEN,CANDLE,Unrelated,1037,1552,121,221,201,1209.2,rm_hit
Main,1,57,PEPPERONI,PIZZA,Related,904,1525,111,211,201,1088.2,rm_hit
Main,1,58,ROAR,SISTER,Unrelated,966,1468,121,221,201,837.2,rm_hit
Main,1,59,QUACK,DUCK,Related,1022,1557,111,211,201,1106.9,rm_hit
Main,1,60,PAIL,DOWN,Unrelated,963,1501,121,221,201,766.5,rm_hit
Main,2,61,HAPPY,CORN,Unrelated,1028,1455,122,222,201,816.6,rm_hit
Main,2,62,HAMMER,NAIL,Related,1027,1540,112,212,201,917.6,rm_hit
Main,2,63,SOBER,FUNNY,Unrelated,942,1481,122,222,201,762.6,rm_hit
Main,2,64,DIME,PICKLE,Unrelated,1023,1483,122,222,201,1190.9,rm_hit
Main,2,65,COMPREHEND,UNDERSTAND,Related,944,1554,112,212,201,598.5,rm_hit
Main,2,66,CINEMA,MOVIE,Related,1029,1405,112,212,201,384.3,rm_hit
Main,2,67,STING,SHE,Unrelated,970,1464,122,222,201,833.9,rm_hit
Main,2,68,SALTINE,CRACKER,Related,1061,1428,112,212,201,965.4,rm_hit
Main,2,69,LOBE,EAR,Related,1000,1538,112,212,201,1253,rm_hit
Main,2,70,CRACKLE,TREE,Unrelated,970,1435,122,222,201,810.1,rm_hit
Main,2,71,MOM,DAD,Related,900,1414,112,212,201,301.6,rm_hit
Main,2,72,UP,DOWN,Related,938,1550,112,212,201,304.5,rm_hit
Main,2,73,CROCODILE,ON,Unrelated,1035,1464,122,222,201,730.2,rm_hit
Main,2,74,WICK,CANDLE,Related,965,1444,112,212,201,1121.8,rm_hit
Main,2,75,SHOVE,PUSH,Related,953,1457,112,212,201,1034.7,rm_hit
Main,2,76,BRIDE,GROOM,Related,1000,1452,112,212,201,905,rm_hit
Main,2,77,WALLET,STOP,Unrelated,1011,1505,122,222,201,1191.3,rm_hit
Main,2,78,CASH,MONEY,Related,969,1475,112,212,201,845,rm_hit
Main,2,79,PRIM,HIGH,Unrelated,942,1598,122,222,201,1052.6,rm_hit
Main,2,80,IN,OUT,Related,1077,1559,112,212,201,386.4,rm_hit
Main,2,81,DAGGER,JEANS,Unrelated,1098,1482,122,222,201,1094.3,rm_hit
Main,2,82,TARDY,LATE,Related,1028,1446,112,212,201,770.6,rm_hit
Main,2,83,LEFT,RIGHT,Related,970,1565,112,212,201,306.9,rm_hit
Main,2,84,HUSBAND,WIFE,Related,984,1524,112,212,201,293.9,rm_hit
Main,2,85,IMMEDIATE,FIGHT,Unrelated,979,1469,122,222,201,866.2,rm_hit
Main,2,86,UNSOLVED,AFTER,Unrelated,942,1520,122,222,201,834.4,rm_hit
Main,2,87,ANATOMY,HATE,Unrelated,909,1580,122,222,201,1274.1,rm_hit
Main,2,88,QUENCH,THIRST,Related,958,1531,112,212,201,885.1,rm_hit
Main,2,89,HINGE,CHEESE,Unrelated,976,1424,122,222,201,633.4,rm_hit
Main,2,90,DESIRE,DOCTOR,Unrelated,1021,1502,122,222,201,1144.3,rm_hit
Main,2,91,FLIPPER,DOLPHIN,Related,988,1559,112,212,201,1150,rm_hit
Main,2,92,ONCE,FISH,Unrelated,1017,1413,122,222,201,799.6,rm_hit
Main,2,93,PARROT,DRAW,Unrelated,916,1567,122,222,201,1027.2,rm_hit
Main,2,94,NAP,SLEEP,Related,1011,1555,112,212,201,741,rm_hit
Main,2,95,ESCARGOT,TIRED,Unrelated,962,1490,122,222,201,664.5,rm_hit
Main,2,96,YOLK,EGG,Related,1037,1521,112,212,201,996.3,rm_hit
Main,2,97,BOX,PANTS,Unrelated,1083,1558,122,222,201,821.2,rm_hit
Main,2,98,WARDROBE,CLOTHES,Related,958,1536,112,212,201,880.8,rm_hit
Main,2,99,FROSTING,PIZZA,Unrelated,1086,1513,122,222,201,1105.2,rm_hit
Main,2,100,YES,NO,Related,1002,1451,112,212,201,397.6,rm_hit
Main,2,101,PROFIT,UNCLE,Unrelated,1034,1590,122,222,201,878,rm_hit
Main,2,102,CRIB,BABY,Related,1005,1496,112,212,201,423,rm_hit
Main,2,103,SHINGLE,CHAIR,Unrelated,901,1545,122,222,201,935.9,rm_hit
Main,2,104,GLANCE,END,Unrelated,916,1518,122,222,201,910.2,rm_hit
Main,2,105,REMAIN,STAY,Related,1066,1410,112,212,201,647.9,rm_hit
Main,2,106,BROTHER,SISTER,Related,1010,1479,112,212,201,775.5,rm_hit
Main,2,107,SOCK,FLOWERS,Unrelated,908,1533,122,222,201,632.5,rm_hit
Main,2,108,EMPLOYMENT,CAT,Unrelated,1037,1496,122,222,201,666.9,rm_hit
Main,2,109,HONK,PUZZLE,Unrelated,1057,1581,122,222,201,541.1,rm_hit
Main,2,110,SWIFT,TEST,Unrelated,991,1488,122,222,201,1390.8,rm_hit
Main,2,111,LIBRARY,BOOK,Related,1082,1515,112,212,201,985.1,rm_hit
Main,2,112,FIB,LIE,Related,966,1452,112,212,201,654.9,rm_hit
Main,2,113,MARGARINE,BUTTER,Related,944,1527,112,212,201,655.7,rm_hit
Main,2,114,QUIVER,DUCK,Unrelated,943,1507,122,222,201,749.3,rm_hit
Main,2,115,MARROW,BONE,Related,924,1575,112,212,201,828.3,rm_hit
Main,2,116,PEANUT,RUN,Unrelated,1015,1496,122,222,201,757.3,rm_hit
Main,2,117,MIGRAINE,HEADACHE,Related,1005,1458,112,212,201,1194.3,rm_hit
Main,2,118,BROOM,SWEAT,Unrelated,926,1462,122,222,201,1083.2,rm_hit
Main,2,119,BEETLE,FROG,Unrelated,1045,1427,122,222,201,1055.6,rm_hit
Main,2,120,HIM,HER,Related,1076,1574,112,212,201,347.8,rm_hit
