BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,1,27,LOW,HIGH,Related,992,1586,111,211,201,361.6,rm_hit
Main,1,28,CLEVER,EAR,Unrelated,972,1440,121,221,201,588.6,rm_hit
Main,1,29,BAIT,LATE,Unrelated,1006,1508,121,221,201,683.5,rm_hit
Main,1,30,WEARY,STAY,Unrelated,1070,1407,121,221,201,685.2,rm_hit
Main,1,31,PLANET,MOVIE,Unrelated,1095,1560,121,221,201,585.4,rm_hit
Main,1,32,HILARIOUS,FUNNY,Related,1042,1464,111,211,201,441.8,rm_hit
Main,1,33,JOG,RUN,Related,1031,1453,111,211,201,630.7,rm_hit
Main,1,34,QUACK,DUCK,Related,1075,1547,111,211,201,498.5,rm_hit
Main,1,35,TOAD,FROG,Related,963,1484,111,211,201,550.7,rm_hit
Main,1,36,BREEZE,SLEEP,Unrelated,972,1592,121,221,201,541.7,rm_hit
Main,1,37,WRENCH,BABY,Unrelated,1011,1418,121,221,201,630,rm_hit
Main,1,38,AUNT,UNCLE,Related,972,1547,111,211,201,735.7,rm_hit
Main,1,39,PEPPERONI,PIZZA,Related,908,1429,111,211,201,517.9,rm_hit
Main,1,40,MEN,MONEY,Unrelated,1056,1483,121,221,201,563,rm_hit
Main,1,41,DUSK,HEADACHE,Unrelated,1010,1520,121,221,201,484.1,rm_hit
Main,1,42,TROUSERS,PANTS,Related,1084,1476,111,211,201,661.1,rm_hit
Main,1,43,CLIMBER,CLOTHES,Unrelated,1018,1568,121,221,201,538.1,rm_hit
Main,1,44,DILL,PICKLE,Related,1039,1407,111,211,201,555.1,rm_hit
Main,1,45,CHEDDAR,CHEESE,Related,1014,1488,111,211,201,346.7,rm_hit
Main,1,46,TUNA,FISH,Related,909,1447,111,211,201,339.6,rm_hit
Main,1,47,DEPART,CRACKER,Unrelated,971,1458,121,221,201,555.9,rm_hit
Main,1,48,SKETCH,DRAW,Related,903,1462,111,211,201,366.2,rm_hit
Main,1,49,PAIL,DOWN,Unrelated,1038,1463,121,221,201,699.2,rm_hit
Main,1,50,CUP,OUT,Unrelated,937,1492,121,221,201,572.1,rm_hit
Main,1,51,SLIP,NO,Unrelated,938,1580,121,221,201,643.7,rm_hit
Main,1,52,DILEMMA,THIRST,Unrelated,975,1450,121,221,201,902.1,rm_hit
Main,1,53,DESPISE,HATE,Related,1061,1476,111,211,201,658.4,rm_hit
Main,1,54,OAK,TREE,Related,976,1517,111,211,201,320.6,rm_hit
Main,1,55,BEGINNING,END,Related,1066,1419,111,211,201,818.3,rm_hit
Main,1,56,PHYSICIAN,DOCTOR,Related,916,1585,111,211,201,701.9,rm_hit
Main,1,57,OFF,ON,Related,1018,1549,111,211,201,798.9,rm_hit
Main,1,58,JIGSAW,PUZZLE,Related,1033,1463,111,211,201,336.6,rm_hit
Main,1,59,TABLE,CHAIR,Related,934,1528,111,211,201,1017.5,rm_hit
Main,1,60,PERSPIRE,SWEAT,Related,936,1599,111,211,201,1047.8,rm_hit
Main,2,61,CRIB,BABY,Related,1074,1568,112,212,201,393.3,rm_hit
Main,2,62,HAMMER,NAIL,Related,1075,1556,112,212,201,392.3,rm_hit
Main,2,63,SOCK,FLOWERS,Unrelated,1016,1523,122,222,201,617.9,rm_hit
Main,2,64,WALLET,STOP,Unrelated,932,1572,122,222,201,616.3,rm_hit
Main,2,65,PRIM,HIGH,Unrelated,1084,1494,122,222,201,726.6,rm_hit
Main,2,66,UNSOLVED,AFTER,Unrelated,1025,1450,122,222,201,594.3,rm_hit
Main,2,67,ONCE,FISH,Unrelated,1037,1432,122,222,201,671.9,rm_hit
Main,2,68,SOBER,FUNNY,Unrelated,1003,1555,122,222,201,727.5,rm_hit
Main,2,69,FROSTING,PIZZA,Unrelated,949,1451,122,222,201,603.8,rm_hit
Main,2,70,NAP,SLEEP,Related,974,1428,112,212,201,395.5,rm_hit
Main,2,71,LOBE,EAR,Related,1087,1473,112,212,201,839.7,rm_hit
Main,2,72,MOM,DAD,Related,1096,1470,112,212,201,345.5,rm_hit
Main,2,73,ESCARGOT,TIRED,Unrelated,907,1490,122,222,201,563.1,rm_hit
Main,2,74,SHOVE,PUSH,Related,922,1496,112,212,201,555.3,rm_hit
Main,2,75,CASH,MONEY,Related,978,1437,112,212,201,1048.9,rm_hit
Main,2,76,MIGRAINE,HEADACHE,Related,1005,1448,112,212,201,560.5,rm_hit
Main,2,77,MARGARINE,BUTTER,Related,947,1568,112,212,202,529.6,rm_incorrect
Main,2,78,SHINGLE,CHAIR,Unrelated,1090,1589,122,222,201,855.8,rm_hit
Main,2,79,TARDY,LATE,Related,1006,1406,112,212,201,760.3,rm_hit
Main,2,80,UP,DOWN,Related,906,1449,112,212,201,628.4,rm_hit
Main,2,81,WARDROBE,CLOTHES,Related,962,1435,112,212,201,552.8,rm_hit
Main,2,82,LIBRARY,BOOK,Related,1091,1405,112,212,201,316.4,rm_hit
Main,2,83,PROFIT,UNCLE,Unrelated,1003,1479,122,222,201,789.4,rm_hit
Main,2,84,CROCODILE,ON,Unrelated,997,1597,122,222,201,595,rm_hit
Main,2,85,FIB,LIE,Related,990,1563,112,212,201,540.1,rm_hit
Main,2,86,BOX,PANTS,Unrelated,1001,1535,122,222,201,670.3,rm_hit
Main,2,87,HAPPY,CORN,Unrelated,1080,1428,122,222,201,582.7,rm_hit
Main,2,88,REMAIN,STAY,Related,945,1502,112,212,202,576.3,rm_incorrect
Main,2,89,SWIFT,TEST,Unrelated,1026,1596,122,222,201,732,rm_hit
Main,2,90,DAGGER,JEANS,Unrelated,1042,1529,122,222,201,643,rm_hit
Main,2,91,FLIPPER,DOLPHIN,Related,1007,1467,112,212,201,878,rm_hit
Main,2,92,QUENCH,THIRST,Related,966,1451,112,212,201,709.6,rm_hit
Main,2,93,WICK,CANDLE,Related,954,1422,112,212,201,526.5,rm_hit
Main,2,94,EMPLOYMENT,CAT,Unrelated,1013,1578,122,222,201,645.5,rm_hit
Main,2,95,LEFT,RIGHT,Related,1046,1488,112,212,201,493.1,rm_hit
Main,2,96,QUIVER,DUCK,Unrelated,946,1406,122,222,201,708.8,rm_hit
Main,2,97,DIME,PICKLE,Unrelated,970,1483,122,222,201,958.4,rm_hit
Main,2,98,CRACKLE,TREE,Unrelated,1095,1546,122,222,201,648.1,rm_hit
Main,2,99,BROTHER,SISTER,Related,1092,1511,112,212,201,399.1,rm_hit
Main,2,100,HIM,HER,Related,925,1584,112,212,202,454.1,rm_incorrect
Main,2,101,BROOM,SWEAT,Unrelated,958,1403,122,222,201,962.7,rm_hit
Main,2,102,MARROW,BONE,Related,1057,1572,112,212,201,433.2,rm_hit
Main,2,103,COMPREHEND,UNDERSTAND,Related,1024,1494,112,212,201,793.4,rm_hit
Main,2,104,IMMEDIATE,FIGHT,Unrelated,1035,1539,122,222,201,733.1,rm_hit
Main,2,105,PEANUT,RUN,Unrelated,958,1570,122,222,201,609.4,rm_hit
Main,2,106,HINGE,CHEESE,Unrelated,1008,1544,122,222,201,571.1,rm_hit
Main,2,107,ANATOMY,HATE,Unrelated,1095,1456,122,222,201,698.1,rm_hit
Main,2,108,HONK,PUZZLE,Unrelated,1038,1536,122,222,201,583.1,rm_hit
Main,2,109,IN,OUT,Related,965,1446,112,212,201,308,rm_hit
Main,2,110,DESIRE,DOCTOR,Unrelated,1064,1497,122,222,201,664.4,rm_hit
Main,2,111,YOLK,EGG,Related,1015,1503,112,212,201,580.8,rm_hit
Main,2,112,BEETLE,FROG,Unrelated,939,1586,122,222,201,892.2,rm_hit
Main,2,113,CINEMA,MOVIE,Related,1066,1482,112,212,201,691.3,rm_hit
Main,2,114,SALTINE,CRACKER,Related,955,1403,112,212,NaN,-419385.7,rm_miss
Main,2,115,GLANCE,END,Unrelated,998,1495,122,222,201,1619.9,rm_hit
Main,2,116,HUSBAND,WIFE,Related,906,1529,112,212,201,604.1,rm_hit
Main,2,117,BRIDE,GROOM,Related,901,1484,112,212,202,603.8,rm_incorrect
Main,2,118,PARROT,DRAW,Unrelated,1083,1411,122,222,201,910.1,rm_hit
Main,2,119,YES,NO,Related,1031,1497,112,212,201,317.1,rm_hit
Main,2,120,STING,SHE,Unrelated,1012,1471,122,222,201,617.3,rm_hit
