BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,2,26,IMMEDIATE,FIGHT,Unrelated,1071,1402,122,222,201,441.3,rm_hit
Main,2,27,FLIPPER,DOLPHIN,Related,901,1533,112,212,201,750.2,rm_hit
Main,2,28,BOX,PANTS,Unrelated,1068,1431,122,222,201,623.1,rm_hit
Main,2,29,BEETLE,FROG,Unrelated,1033,1402,122,222,202,797.4,rm_incorrect
Main,2,30,CROCODILE,ON,Unrelated,988,1456,122,222,201,623,rm_hit
Main,2,31,DAGGER,JEANS,Unrelated,1056,1519,122,222,201,570.6,rm_hit
Main,2,32,BROOM,SWEAT,Unrelated,927,1509,122,222,201,625.6,rm_hit
Main,2,33,HONK,PUZZLE,Unrelated,971,1536,122,222,201,783.2,rm_hit
Main,2,34,STING,SHE,Unrelated,999,1496,122,222,201,674.9,rm_hit
Main,2,35,FROSTING,PIZZA,Unrelated,1029,1447,122,222,201,590.5,rm_hit
Main,2,36,YOLK,EGG,Related,1039,1598,112,212,201,476.2,rm_hit
Main,2,37,ESCARGOT,TIRED,Unrelated,1018,1577,122,222,201,580.6,rm_hit
Main,2,38,BROTHER,SISTER,Related,931,1576,112,212,201,448.9,rm_hit
Main,2,39,GLANCE,END,Unrelated,1094,1430,122,222,201,518.5,rm_hit
Main,2,40,FIB,LIE,Related,924,1434,112,212,201,416.8,rm_hit
Main,2,41,LEFT,RIGHT,Related,1027,1549,112,212,201,325,rm_hit
Main,2,42,REMAIN,STAY,Related,985,1596,112,212,201,584.6,rm_hit
Main,2,43,SHINGLE,CHAIR,Unrelated,966,1558,122,222,201,547,rm_hit
Main,2,44,CRIB,BABY,Related,922,1489,112,212,201,352.7,rm_hit
Main,2,45,TARDY,LATE,Related,1020,1442,112,212,201,316.9,rm_hit
Main,2,46,MIGRAINE,HEADACHE,Related,1076,1536,112,212,201,376.5,rm_hit
Main,2,47,PROFIT,UNCLE,Unrelated,903,1536,122,222,201,656.3,rm_hit
Main,2,48,UP,DOWN,Related,905,1541,112,212,201,327.8,rm_hit
Main,2,49,DESIRE,DOCTOR,Unrelated,990,1592,122,222,201,498.8,rm_hit
Main,2,50,HINGE,CHEESE,Unrelated,1023,1458,122,222,201,434.5,rm_hit
Main,2,51,CASH,MONEY,Related,936,1550,112,212,201,675.4,rm_hit
Main,2,52,CINEMA,MOVIE,Related,1000,1525,112,212,201,382.4,rm_hit
Main,2,53,QUENCH,THIRST,Related,1044,1578,112,212,201,752.1,rm_hit
Main,2,54,BRIDE,GROOM,Related,1027,1591,112,212,201,288.4,rm_hit
Main,2,55,SOCK,FLOWERS,Unrelated,1011,1457,122,222,201,776.7,rm_hit
Main,2,56,ANATOMY,HATE,Unrelated,1069,1436,122,222,201,612.5,rm_hit
Main,2,57,IN,OUT,Related,1032,1403,112,212,201,666.7,rm_hit
Main,2,58,ONCE,FISH,Unrelated,1073,1488,122,222,201,632.4,rm_hit
Main,2,59,PARROT,DRAW,Unrelated,986,1489,122,222,201,590.6,rm_hit
Main,2,60,WARDROBE,CLOTHES,Related,1068,1418,112,212,201,633,rm_hit
Main,1,61,CHEDDAR,CHEESE,Related,954,1573,111,211,201,408.5,rm_hit
Main,1,62,DESPISE,HATE,Related,1067,1584,111,211,201,775.5,rm_hit
Main,1,63,BEGINNING,END,Related,1032,1584,111,211,201,311.9,rm_hit
Main,1,64,FOLLOW,PUSH,Unrelated,977,1520,121,221,201,714.2,rm_hit
Main,1,65,MEN,MONEY,Unrelated,1053,1513,121,221,202,276.5,rm_incorrect
Main,1,66,BAIT,LATE,Unrelated,960,1401,121,221,201,610.2,rm_hit
Main,1,67,DILL,PICKLE,Related,936,1457,111,211,201,637.7,rm_hit
Main,1,68,PEPPERONI,PIZZA,Related,1054,1454,111,211,201,610.1,rm_hit
Main,1,69,RODENT,BONE,Unrelated,914,1587,121,221,201,484.3,rm_hit
Main,1,70,PAIL,DOWN,Unrelated,901,1557,121,221,201,650.1,rm_hit
Main,1,71,EVEN,CANDLE,Unrelated,916,1550,121,221,201,839.6,rm_hit
Main,1,72,TOSS,UNDERSTAND,Unrelated,1097,1426,121,221,201,718.6,rm_hit
Main,1,73,TROUSERS,PANTS,Related,923,1591,111,211,201,376.9,rm_hit
Main,1,74,OFF,ON,Related,949,1587,111,211,201,483.9,rm_hit
Main,1,75,PLANET,MOVIE,Unrelated,973,1590,121,221,201,582.2,rm_hit
Main,1,76,HE,SHE,Related,968,1549,111,211,201,312.5,rm_hit
Main,1,77,BOUQUET,FLOWERS,Related,1086,1400,111,211,201,376.2,rm_hit
Main,1,78,ROAR,SISTER,Unrelated,948,1464,121,221,201,563.2,rm_hit
Main,1,79,KITTEN,CAT,Related,997,1485,111,211,201,345.4,rm_hit
Main,1,80,SCENT,GROOM,Unrelated,911,1578,121,221,201,1114.3,rm_hit
Main,1,81,BRAWL,FIGHT,Related,1009,1475,111,211,201,292.2,rm_hit
Main,1,82,CONSTRUCT,DOLPHIN,Unrelated,1029,1573,121,221,201,632.5,rm_hit
Main,1,83,TOAD,FROG,Related,937,1517,111,211,201,684.9,rm_hit
Main,1,84,DILEMMA,THIRST,Unrelated,1090,1561,121,221,201,405.2,rm_hit
Main,1,85,DEPART,CRACKER,Unrelated,1090,1550,121,221,201,507.6,rm_hit
Main,1,86,AUNT,UNCLE,Related,1092,1452,111,211,201,298.6,rm_hit
Main,1,87,HILARIOUS,FUNNY,Related,1057,1409,111,211,201,350.9,rm_hit
Main,1,88,WRENCH,BABY,Unrelated,1002,1432,121,221,201,415.2,rm_hit
Main,1,89,SPLASH,HER,Unrelated,978,1513,121,221,201,783.5,rm_hit
Main,1,90,LOW,HIGH,Related,987,1511,111,211,201,868.4,rm_hit
Main,1,91,WEARY,STAY,Unrelated,1016,1519,121,221,201,464.1,rm_hit
Main,1,92,RAYS,BUTTER,Unrelated,1089,1436,121,221,201,673.2,rm_hit
Main,1,93,CUP,OUT,Unrelated,1093,1470,121,221,201,548.8,rm_hit
Main,1,94,EXHAUSTED,TIRED,Related,935,1511,111,211,201,549.8,rm_hit
Main,1,95,SLIP,NO,Unrelated,1097,1491,121,221,201,422,rm_hit
Main,1,96,CLEVER,EAR,Unrelated,989,1521,121,221,201,675.7,rm_hit
Main,1,97,FLUNK,DAD,Unrelated,1053,1400,121,221,201,558.1,rm_hit
Main,1,98,CHAPTER,LIE,Unrelated,1062,1528,121,221,201,556.3,rm_hit
Main,1,99,SOBER,EGG,Unrelated,1072,1427,121,221,201,637.4,rm_hit
Main,1,100,LARGE,BOOK,Unrelated,990,1532,121,221,201,564.9,rm_hit
Main,1,101,TUNA,FISH,Related,1059,1433,111,211,201,305.7,rm_hit
Main,1,102,HALT,STOP,Related,959,1563,111,211,201,370.7,rm_hit
Main,1,103,BREEZE,SLEEP,Unrelated,1001,1580,121,221,201,420.9,rm_hit
Main,1,104,SKETCH,DRAW,Related,1019,1481,111,211,202,565.9,rm_incorrect
Main,1,105,JIGSAW,PUZZLE,Related,987,1468,111,211,201,300.4,rm_hit
Main,1,106,TABLE,CHAIR,Related,1034,1559,111,211,201,761.2,rm_hit
Main,1,107,COB,CORN,Related,968,1459,111,211,201,652.9,rm_hit
Main,1,108,DENIM,JEANS,Related,900,1492,111,211,201,295.1,rm_hit
Main,1,109,DUSK,HEADACHE,Unrelated,1029,1592,121,221,201,746.8,rm_hit
Main,1,110,QUIZ,TEST,Related,947,1400,111,211,201,333.7,rm_hit
Main,1,111,PHYSICIAN,DOCTOR,Related,969,1470,111,211,202,368.1,rm_incorrect
Main,1,112,PERSPIRE,SWEAT,Related,946,1500,111,211,202,728.3,rm_incorrect
Main,1,113,JOG,RUN,Related,1090,1480,111,211,201,521.3,rm_hit
Main,1,114,OAK,TREE,Related,1061,1434,111,211,201,324.3,rm_hit
Main,1,115,CLIMBER,CLOTHES,Unrelated,1077,1537,121,221,201,1064.7,rm_hit
Main,1,116,BEFORE,AFTER,Related,923,1504,111,211,201,622.9,rm_hit
Main,1,117,STONE,WIFE,Unrelated,1012,1564,121,221,201,635.2,rm_hit
Main,1,118,DIAMOND,RIGHT,Unrelated,993,1415,121,221,202,349.6,rm_incorrect
Main,1,119,QUACK,DUCK,Related,1091,1459,111,211,201,361.8,rm_hit
Main,1,120,NOVEL,NAIL,Unrelated,994,1571,121,221,201,536.2,rm_hit
