BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,1,39,WRENCH,BABY,Unrelated,1080,1554,121,221,201,393.8,rm_hit
Main,1,40,SOBER,EGG,Unrelated,923,1501,121,221,201,519.4,rm_hit
Main,1,41,CLEVER,EAR,Unrelated,1099,1427,121,221,201,434.6,rm_hit
Main,1,42,SPLASH,HER,Unrelated,1059,1406,121,221,201,639.6,rm_hit
Main,1,43,DESPISE,HATE,Related,1073,1439,111,211,201,300.6,rm_hit
Main,1,44,TUNA,FISH,Related,906,1489,111,211,201,351.5,rm_hit
Main,1,45,DEPART,CRACKER,Unrelated,930,1504,121,221,201,511.1,rm_hit
Main,1,46,QUACK,DUCK,Related,922,1545,111,211,201,487.3,rm_hit
Main,1,47,SCENT,GROOM,Unrelated,1009,1525,121,221,201,553.6,rm_hit
Main,1,48,DENIM,JEANS,Related,927,1415,111,211,201,496,rm_hit
Main,1,49,FLUNK,DAD,Unrelated,1057,1463,121,221,201,429.6,rm_hit
Main,1,50,AUNT,UNCLE,Related,958,1525,111,211,202,541.2,rm_incorrect
Main,1,51,PEPPERONI,PIZZA,Related,946,1477,111,211,201,402.8,rm_hit
Main,1,52,STONE,WIFE,Unrelated,1038,1482,121,221,201,543.2,rm_hit
Main,1,53,LARGE,BOOK,Unrelated,1088,1532,121,221,201,465.6,rm_hit
Main,1,54,SLIP,NO,Unrelated,1097,1475,121,221,201,561.2,rm_hit
Main,1,55,PHYSICIAN,DOCTOR,Related,965,1593,111,211,201,568.2,rm_hit
Main,1,56,ROAR,SISTER,Unrelated,1081,1405,121,221,201,454,rm_hit
Main,1,57,RAYS,BUTTER,Unrelated,984,1579,121,221,201,374.8,rm_hit
Main,1,58,BOUQUET,FLOWERS,Related,919,1591,111,211,201,291.8,rm_hit
Main,1,59,BAIT,LATE,Unrelated,926,1435,121,221,201,479.4,rm_hit
Main,1,60,TROUSERS,PANTS,Related,1030,1447,111,211,201,381.7,rm_hit
Main,2,61,UP,DOWN,Related,1035,1432,112,212,201,320.5,rm_hit
Main,2,62,LOBE,EAR,Related,1059,1548,112,212,201,341.5,rm_hit
Main,2,63,LIBRARY,BOOK,Related,1038,1552,112,212,201,359.1,rm_hit
Main,2,64,STING,SHE,Unrelated,927,1413,122,222,201,364.8,rm_hit
Main,2,65,SOCK,FLOWERS,Unrelated,946,1434,122,222,202,551.1,rm_incorrect
Main,2,66,CASH,MONEY,Related,1078,1543,112,212,201,379.3,rm_hit
Main,2,67,WICK,CANDLE,Related,1002,1565,112,212,201,326.3,rm_hit
Main,2,68,IN,OUT,Related,1033,1412,112,212,201,351.4,rm_hit
Main,2,69,COMPREHEND,UNDERSTAND,Related,912,1589,112,212,201,418.9,rm_hit
Main,2,70,MOM,DAD,Related,1022,1504,112,212,201,411.3,rm_hit
Main,2,71,HIM,HER,Related,1058,1586,112,212,201,277.6,rm_hit
Main,2,72,YOLK,EGG,Related,1067,1415,112,212,201,348.8,rm_hit
Main,2,73,CROCODILE,ON,Unrelated,941,1554,122,222,201,806.9,rm_hit
Main,2,74,CRACKLE,TREE,Unrelated,935,1551,122,222,201,500.5,rm_hit
Main,2,75,SOBER,FUNNY,Unrelated,983,1466,122,222,201,448.1,rm_hit
Main,2,76,HAMMER,NAIL,Related,1012,1460,112,212,201,725.8,rm_hit
Main,2,77,YES,NO,Related,1099,1527,112,212,201,408.1,rm_hit
Main,2,78,HUSBAND,WIFE,Related,1089,1553,112,212,201,328.5,rm_hit
Main,2,79,GLANCE,END,Unrelated,1030,1543,122,222,201,386.2,rm_hit
Main,2,80,LEFT,RIGHT,Related,1033,1554,112,212,201,227.8,rm_hit
Main,2,81,DIME,PICKLE,Unrelated,938,1410,122,222,201,563.8,rm_hit
Main,2,82,BOX,PANTS,Unrelated,913,1417,122,222,201,383.5,rm_hit
Main,2,83,HAPPY,CORN,Unrelated,946,1494,122,222,201,385.6,rm_hit
Main,2,84,IMMEDIATE,FIGHT,Unrelated,950,1515,122,222,201,352.6,rm_hit
Main,2,85,FIB,LIE,Related,984,1499,112,212,201,629.6,rm_hit
Main,2,86,UNSOLVED,AFTER,Unrelated,962,1456,122,222,201,468,rm_hit
Main,2,87,HINGE,CHEESE,Unrelated,1029,1489,122,222,201,432.8,rm_hit
Main,2,88,DESIRE,DOCTOR,Unrelated,1000,1518,122,222,201,437.8,rm_hit
Main,2,89,CRIB,BABY,Related,910,1531,112,212,201,533.4,rm_hit
Main,2,90,EMPLOYMENT,CAT,Unrelated,923,1404,122,222,201,435.7,rm_hit
Main,2,91,ONCE,FISH,Unrelated,991,1489,122,222,201,484.7,rm_hit
Main,2,92,QUENCH,THIRST,Related,1035,1564,112,212,201,504.2,rm_hit
Main,2,93,PARROT,DRAW,Unrelated,1074,1539,122,222,201,455.3,rm_hit
Main,2,94,PROFIT,UNCLE,Unrelated,981,1456,122,222,201,395.1,rm_hit
Main,2,95,REMAIN,STAY,Related,944,1440,112,212,201,595.3,rm_hit
Main,2,96,ANATOMY,HATE,Unrelated,1006,1535,122,222,201,409.6,rm_hit
Main,2,97,ESCARGOT,TIRED,Unrelated,1070,1484,122,222,201,330.7,rm_hit
Main,2,98,FLIPPER,DOLPHIN,Related,965,1488,112,212,201,553.5,rm_hit
Main,2,99,NAP,SLEEP,Related,910,1412,112,212,201,602.4,rm_hit
Main,2,100,FROSTING,PIZZA,Unrelated,964,1509,122,222,201,556.1,rm_hit
Main,2,101,HONK,PUZZLE,Unrelated,1006,1558,122,222,201,399.1,rm_hit
Main,2,102,TARDY,LATE,Related,1036,1571,112,212,201,352.1,rm_hit
Main,2,103,SHINGLE,CHAIR,Unrelated,1005,1491,122,222,201,434.5,rm_hit
Main,2,104,WARDROBE,CLOTHES,Related,1014,1418,112,212,201,486.8,rm_hit
Main,2,105,SALTINE,CRACKER,Related,1017,1477,112,212,201,550.3,rm_hit
Main,2,106,BROTHER,SISTER,Related,923,1414,112,212,201,326.6,rm_hit
Main,2,107,BROOM,SWEAT,Unrelated,1094,1574,122,222,201,666.9,rm_hit
Main,2,108,CINEMA,MOVIE,Related,1060,1445,112,212,201,329.9,rm_hit
Main,2,109,SWIFT,TEST,Unrelated,1002,1445,122,222,201,520.9,rm_hit
Main,2,110,BEETLE,FROG,Unrelated,961,1557,122,222,201,569.3,rm_hit
Main,2,111,MARGARINE,BUTTER,Related,1010,1493,112,212,201,442.8,rm_hit
Main,2,112,SHOVE,PUSH,Related,1090,1561,112,212,201,419.8,rm_hit
Main,2,113,QUIVER,DUCK,Unrelated,985,1511,122,222,201,382.9,rm_hit
Main,2,114,DAGGER,JEANS,Unrelated,1040,1577,122,222,201,481.3,rm_hit
Main,2,115,BRIDE,GROOM,Related,925,1509,112,212,201,333.6,rm_hit
Main,2,116,WALLET,STOP,Unrelated,904,1587,122,222,201,381.7,rm_hit
Main,2,117,PEANUT,RUN,Unrelated,941,1518,122,222,201,385.4,rm_hit
Main,2,118,PRIM,HIGH,Unrelated,1016,1415,122,222,201,509.1,rm_hit
Main,2,119,MARROW,BONE,Related,1085,1525,112,212,201,546,rm_hit
Main,2,120,MIGRAINE,HEADACHE,Related,1086,1412,112,212,201,362.3,rm_hit
