BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,1,83,TABLE,CHAIR,Related,929,1506,111,211,201,721.4,rm_hit
Main,1,84,CUP,OUT,Unrelated,980,1585,121,221,201,726.4,rm_hit
Main,1,85,OAK,TREE,Related,990,1404,111,211,201,544.1,rm_hit
Main,1,86,DILEMMA,THIRST,Unrelated,903,1529,121,221,202,685,rm_incorrect
Main,1,87,SOBER,EGG,Unrelated,1007,1532,121,221,201,960.1,rm_hit
Main,1,88,FOLLOW,PUSH,Unrelated,1100,1496,121,221,201,1143.7,rm_hit
Main,1,89,STONE,WIFE,Unrelated,901,1513,121,221,201,1136.6,rm_hit
Main,1,90,FLUNK,DAD,Unrelated,927,1499,121,221,201,863.5,rm_hit
Main,1,91,BEFORE,AFTER,Related,1036,1413,111,211,201,891.2,rm_hit
Main,1,92,NOVEL,NAIL,Unrelated,1038,1590,121,221,201,858.3,rm_hit
Main,1,93,LOW,HIGH,Related,1086,1466,111,211,202,688,rm_incorrect
Main,1,94,TROUSERS,PANTS,Related,1040,1546,111,211,201,708.2,rm_hit
Main,1,95,ROAR,SISTER,Unrelated,1037,1428,121,221,201,925.8,rm_hit
Main,1,96,BRAWL,FIGHT,Related,956,1553,111,211,201,790.8,rm_hit
Main,1,97,AUNT,UNCLE,Related,1047,1436,111,211,201,535.8,rm_hit
Main,1,98,TOAD,FROG,Related,1100,1427,111,211,201,843.4,rm_hit
Main,1,99,WRENCH,BABY,Unrelated,1092,1453,121,221,201,655.1,rm_hit
Main,1,100,CLEVER,EAR,Unrelated,996,1510,121,221,201,1046.1,rm_hit
Main,1,101,TOSS,UNDERSTAND,Unrelated,1050,1470,121,221,201,935.8,rm_hit
Main,1,102,CHEDDAR,CHEESE,Related,914,1457,111,211,201,569.4,rm_hit
Main,1,103,PERSPIRE,SWEAT,Related,1040,1545,111,211,201,1413.7,rm_hit
Main,1,104,HALT,STOP,Related,957,1545,111,211,201,1290,rm_hit
Main,1,105,COB,CORN,Related,987,1594,111,211,201,709.7,rm_hit
Main,1,106,WEARY,STAY,Unrelated,921,1493,121,221,NaN,-433740.3,rm_miss
Main,1,107,BOUQUET,FLOWERS,Related,1002,1473,111,211,201,502.9,rm_hit
Main,1,108,BREEZE,SLEEP,Unrelated,1072,1459,121,221,201,641.9,rm_hit
Main,1,109,PLANET,MOVIE,Unrelated,945,1495,121,221,201,922.3,rm_hit
Main,1,110,DILL,PICKLE,Related,1040,1534,111,211,201,1125.2,rm_hit
Main,1,111,CHAPTER,LIE,Unrelated,1054,1470,121,221,201,606.9,rm_hit
Main,1,112,DESPISE,HATE,Related,937,1561,111,211,201,1271.8,rm_hit
Main,1,113,HE,SHE,Related,1086,1402,111,211,201,334.8,rm_hit
Main,1,114,CONSTRUCT,DOLPHIN,Unrelated,1005,1519,121,221,201,1255.9,rm_hit
Main,1,115,HILARIOUS,FUNNY,Related,952,1576,111,211,201,774.1,rm_hit
Main,1,116,MEN,MONEY,Unrelated,1032,1588,121,221,201,854.4,rm_hit
Main,1,117,PHYSICIAN,DOCTOR,Related,1058,1404,111,211,201,581.5,rm_hit
Main,1,118,CLIMBER,CLOTHES,Unrelated,948,1529,121,221,201,696.4,rm_hit
Main,1,119,OFF,ON,Related,1064,1403,111,211,201,873.4,rm_hit
Main,1,120,DIAMOND,RIGHT,Unrelated,1051,1527,121,221,201,736.3,rm_hit
