BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,1,34,BRAWL,FIGHT,Related,1009,1478,111,211,201,750,rm_hit
Main,1,35,JIGSAW,PUZZLE,Related,1034,1515,111,211,201,666.3,rm_hit
Main,1,36,EXHAUSTED,TIRED,Related,921,1514,111,211,201,449.9,rm_hit
Main,1,37,PEPPERONI,PIZZA,Related,973,1412,111,211,201,406.9,rm_hit
Main,1,38,HILARIOUS,FUNNY,Related,1084,1500,111,211,201,563.9,rm_hit
Main,1,39,LARGE,BOOK,Unrelated,1081,1449,121,221,201,421.6,rm_hit
Main,1,40,PHYSICIAN,DOCTOR,Related,905,1464,111,211,201,608.5,rm_hit
Main,1,41,SCENT,GROOM,Unrelated,1002,1581,121,221,201,579.2,rm_hit
Main,1,42,BOUQUET,FLOWERS,Related,955,1543,111,211,201,606.9,rm_hit
Main,1,43,DILEMMA,THIRST,Unrelated,1062,1563,121,221,201,599.2,rm_hit
Main,1,44,JOG,RUN,Related,928,1561,111,211,201,364.2,rm_hit
Main,1,45,TUNA,FISH,Related,903,1464,111,211,201,634.6,rm_hit
Main,1,46,DENIM,JEANS,Related,1007,1427,111,211,201,376.2,rm_hit
Main,1,47,ROAR,SISTER,Unrelated,959,1554,121,221,201,577.1,rm_hit
Main,1,48,DIAMOND,RIGHT,Unrelated,901,1440,121,221,201,720,rm_hit
Main,1,49,LOW,HIGH,Related,1067,1443,111,211,201,356.4,rm_hit
Main,1,50,SKETCH,DRAW,Related,923,1429,111,211,201,366,rm_hit
Main,1,51,AUNT,UNCLE,Related,945,1512,111,211,201,447.6,rm_hit
Main,1,52,OAK,TREE,Related,942,1509,111,211,201,389.9,rm_hit
Main,1,53,NOVEL,NAIL,Unrelated,970,1581,121,221,201,667.6,rm_hit
Main,1,54,DUSK,HEADACHE,Unrelated,973,1536,121,221,201,637.8,rm_hit
Main,1,55,TOAD,FROG,Related,1093,1426,111,211,201,357.5,rm_hit
Main,1,56,CHEDDAR,CHEESE,Related,928,1415,111,211,201,431.8,rm_hit
Main,1,57,EVEN,CANDLE,Unrelated,938,1422,121,221,201,618.7,rm_hit
Main,1,58,CUP,OUT,Unrelated,914,1554,121,221,201,749.7,rm_hit
Main,1,59,STONE,WIFE,Unrelated,1078,1405,121,221,201,621.2,rm_hit
Main,1,60,PAIL,DOWN,Unrelated,1019,1400,121,221,201,693.6,rm_hit
Main,2,61,MIGRAINE,HEADACHE,Related,1060,1460,112,212,201,417.4,rm_hit
Main,2,62,MOM,DAD,Related,1050,1547,112,212,201,309.7,rm_hit
Main,2,63,BOX,PANTS,Unrelated,992,1564,122,222,201,648.7,rm_hit
Main,2,64,TARDY,LATE,Related,957,1482,112,212,201,324.3,rm_hit
Main,2,65,QUIVER,DUCK,Unrelated,1026,1533,122,222,201,464.7,rm_hit
Main,2,66,MARGARINE,BUTTER,Related,1032,1561,112,212,201,579,rm_hit
Main,2,67,DESIRE,DOCTOR,Unrelated,1015,1511,122,222,201,564.7,rm_hit
Main,2,68,HAMMER,NAIL,Related,904,1444,112,212,201,532.9,rm_hit
Main,2,69,REMAIN,STAY,Related,1062,1443,112,212,201,625.4,rm_hit
Main,2,70,SHOVE,PUSH,Related,1086,1442,112,212,201,588.9,rm_hit
Main,2,71,EMPLOYMENT,CAT,Unrelated,949,1473,122,222,201,605.8,rm_hit
Main,2,72,WALLET,STOP,Unrelated,965,1535,122,222,201,540.8,rm_hit
Main,2,73,SOBER,FUNNY,Unrelated,1062,1543,122,222,201,701.8,rm_hit
Main,2,74,PARROT,DRAW,Unrelated,1011,1565,122,222,201,800.1,rm_hit
Main,2,75,FLIPPER,DOLPHIN,Related,1049,1528,112,212,201,744.5,rm_hit
Main,2,76,WARDROBE,CLOTHES,Related,967,1508,112,212,201,645.4,rm_hit
Main,2,77,BROTHER,SISTER,Related,1073,1459,112,212,201,350.5,rm_hit
Main,2,78,ONCE,FISH,Unrelated,969,1431,122,222,201,542.1,rm_hit
Main,2,79,WICK,CANDLE,Related,1006,1438,112,212,201,461,rm_hit
Main,2,80,HIM,HER,Related,909,1431,112,212,201,368,rm_hit
Main,2,81,LIBRARY,BOOK,Related,960,1462,112,212,201,497.1,rm_hit
Main,2,82,HUSBAND,WIFE,Related,1078,1558,112,212,201,364.1,rm_hit
Main,2,83,QUENCH,THIRST,Related,928,1561,112,212,201,353.1,rm_hit
Main,2,84,IN,OUT,Related,981,1426,112,212,201,356,rm_hit
Main,2,85,IMMEDIATE,FIGHT,Unrelated,942,1495,122,222,201,797.6,rm_hit
Main,2,86,YES,NO,Related,1049,1527,112,212,201,328.7,rm_hit
Main,2,87,STING,SHE,Unrelated,1028,1538,122,222,201,635,rm_hit
Main,2,88,PRIM,HIGH,Unrelated,975,1569,122,222,201,831.4,rm_hit
Main,2,89,CINEMA,MOVIE,Related,950,1443,112,212,201,379.5,rm_hit
Main,2,90,CRIB,BABY,Related,973,1457,112,212,201,523.2,rm_hit
Main,2,91,CASH,MONEY,Related,1022,1494,112,212,201,560.8,rm_hit
Main,2,92,MARROW,BONE,Related,970,1587,112,212,201,831.1,rm_hit
Main,2,93,FIB,LIE,Related,942,1484,112,212,201,658.7,rm_hit
Main,2,94,YOLK,EGG,Related,1054,1568,112,212,201,494.5,rm_hit
Main,2,95,ESCARGOT,TIRED,Unrelated,946,1572,122,222,201,802.7,rm_hit
Main,2,96,UNSOLVED,AFTER,Unrelated,978,1448,122,222,201,837,rm_hit
Main,2,97,ANATOMY,HATE,Unrelated,933,1501,122,222,201,622.7,rm_hit
Main,2,98,LOBE,EAR,Related,1032,1552,112,212,201,498.3,rm_hit
Main,2,99,NAP,SLEEP,Related,1076,1430,112,212,201,554,rm_hit
Main,2,100,CROCODILE,ON,Unrelated,905,1441,122,222,201,701.6,rm_hit
Main,2,101,SWIFT,TEST,Unrelated,1067,1549,122,222,201,532.4,rm_hit
Main,2,102,HINGE,CHEESE,Unrelated,1020,1438,122,222,201,558.7,rm_hit
Main,2,103,UP,DOWN,Related,1036,1451,112,212,201,325,rm_hit
Main,2,104,BRIDE,GROOM,Related,954,1565,112,212,201,342,rm_hit
Main,2,105,SALTINE,CRACKER,Related,1049,1509,112,212,201,654.4,rm_hit
Main,2,106,GLANCE,END,Unrelated,1035,1423,122,222,201,473.2,rm_hit
Main,2,107,CRACKLE,TREE,Unrelated,1090,1455,122,222,201,636.9,rm_hit
Main,2,108,LEFT,RIGHT,Related,902,1473,112,212,201,711.2,rm_hit
Main,2,109,SHINGLE,CHAIR,Unrelated,1052,1562,122,222,201,570.9,rm_hit
Main,2,110,PROFIT,UNCLE,Unrelated,989,1590,122,222,201,613.8,rm_hit
Main,2,111,HAPPY,CORN,Unrelated,960,1471,122,222,201,552.2,rm_hit
Main,2,112,DAGGER,JEANS,Unrelated,915,1553,122,222,201,577.8,rm_hit
Main,2,113,FROSTING,PIZZA,Unrelated,905,1489,122,222,201,1016.7,rm_hit
Main,2,114,PEANUT,RUN,Unrelated,1093,1431,122,222,201,545.7,rm_hit
Main,2,115,BROOM,SWEAT,Unrelated,970,1573,122,222,201,626.7,rm_hit
Main,2,116,BEETLE,FROG,Unrelated,997,1485,122,222,201,780.3,rm_hit
Main,2,117,HONK,PUZZLE,Unrelated,968,1528,122,222,201,491.3,rm_hit
Main,2,118,COMPREHEND,UNDERSTAND,Related,909,1510,112,212,201,450.2,rm_hit
Main,2,119,DIME,PICKLE,Unrelated,1073,1505,122,222,201,651.3,rm_hit
Main,2,120,SOCK,FLOWERS,Unrelated,991,1535,122,222,201,679.7,rm_hit
