BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,1,45,TOSS,UNDERSTAND,Unrelated,1058,1557,121,221,201,727.2,rm_hit
Main,1,46,HILARIOUS,FUNNY,Related,972,1550,111,211,201,1210.8,rm_hit
Main,1,47,NOVEL,NAIL,Unrelated,953,1596,121,221,201,679.9,rm_hit
Main,1,48,HE,SHE,Related,948,1553,111,211,201,714.9,rm_hit
Main,1,49,DILL,PICKLE,Related,936,1521,111,211,201,800.5,rm_hit
Main,1,50,LOW,HIGH,Related,1007,1503,111,211,201,1148.2,rm_hit
Main,1,51,KITTEN,CAT,Related,913,1416,111,211,201,572.4,rm_hit
Main,1,52,BOUQUET,FLOWERS,Related,986,1557,111,211,201,1165.3,rm_hit
Main,1,53,BREEZE,SLEEP,Unrelated,953,1483,121,221,201,825.7,rm_hit
Main,1,54,PHYSICIAN,DOCTOR,Related,1092,1423,111,211,201,507.4,rm_hit
Main,1,55,CUP,OUT,Unrelated,1083,1492,121,221,201,967.7,rm_hit
Main,1,56,BEFORE,AFTER,Related,984,1500,111,211,201,1021.3,rm_hit
Main,1,57,TABLE,CHAIR,Related,1058,1504,111,211,201,1063.7,rm_hit
Main,1,58,DENIM,JEANS,Related,1054,1441,111,211,201,882.6,rm_hit
Main,1,59,PEPPERONI,PIZZA,Related,1043,1507,111,211,201,495.6,rm_hit
Main,1,60,LARGE,BOOK,Unrelated,976,1456,121,221,201,1364.5,rm_hit
Main,2,61,FLIPPER,DOLPHIN,Related,1014,1527,112,212,201,1145.3,rm_hit
Main,2,62,TARDY,LATE,Related,1066,1580,112,212,201,450.3,rm_hit
Main,2,63,NAP,SLEEP,Related,1036,1503,112,212,201,650.6,rm_hit
Main,2,64,HIM,HER,Related,1061,1496,112,212,201,548.9,rm_hit
Main,2,65,ONCE,FISH,Unrelated,941,1561,122,222,201,643.9,rm_hit
Main,2,66,FROSTING,PIZZA,Unrelated,1023,1505,122,222,201,1436.9,rm_hit
Main,2,67,QUENCH,THIRST,Related,1068,1465,112,212,201,710.7,rm_hit
Main,2,68,LIBRARY,BOOK,Related,907,1491,112,212,201,856.1,rm_hit
Main,2,69,DAGGER,JEANS,Unrelated,1099,1417,122,222,201,713.2,rm_hit
Main,2,70,IN,OUT,Related,976,1506,112,212,201,802.1,rm_hit
Main,2,71,DESIRE,DOCTOR,Unrelated,987,1450,122,222,201,759.2,rm_hit
Main,2,72,EMPLOYMENT,CAT,Unrelated,1003,1447,122,222,201,630.1,rm_hit
Main,2,73,HAMMER,NAIL,Related,906,1450,112,212,201,793,rm_hit
Main,2,74,FIB,LIE,Related,997,1407,112,212,201,1111.9,rm_hit
Main,2,75,HONK,PUZZLE,Unrelated,987,1488,122,222,201,600.9,rm_hit
Main,2,76,BRIDE,GROOM,Related,1081,1509,112,212,201,643.2,rm_hit
Main,2,77,CROCODILE,ON,Unrelated,1069,1502,122,222,201,788.9,rm_hit
Main,2,78,GLANCE,END,Unrelated,1038,1403,122,222,202,984.5,rm_incorrect
Main,2,79,BOX,PANTS,Unrelated,949,1560,122,222,201,883.4,rm_hit
Main,2,80,BROTHER,SISTER,Related,1089,1563,112,212,201,458.5,rm_hit
Main,2,81,MARROW,BONE,Related,962,1479,112,212,201,973.3,rm_hit
Main,2,82,SHINGLE,CHAIR,Unrelated,1023,1401,122,222,201,1025.7,rm_hit
Main,2,83,UP,DOWN,Related,911,1562,112,212,201,526,rm_hit
Main,2,84,WARDROBE,CLOTHES,Related,1034,1489,112,212,201,814.9,rm_hit
Main,2,85,WALLET,STOP,Unrelated,981,1459,122,222,201,812.6,rm_hit
Main,2,86,YES,NO,Related,901,1401,112,212,201,526.8,rm_hit
Main,2,87,LEFT,RIGHT,Related,1050,1564,112,212,201,669.7,rm_hit
Main,2,88,SOBER,FUNNY,Unrelated,900,1400,122,222,201,972.1,rm_hit
Main,2,89,REMAIN,STAY,Related,915,1590,112,212,201,952.3,rm_hit
Main,2,90,CRACKLE,TREE,Unrelated,1026,1415,122,222,201,1320.1,rm_hit
Main,2,91,ESCARGOT,TIRED,Unrelated,1000,1432,122,222,201,728.2,rm_hit
Main,2,92,MIGRAINE,HEADACHE,Related,1020,1447,112,212,201,679.1,rm_hit
Main,2,93,CRIB,BABY,Related,1003,1431,112,212,201,710.2,rm_hit
Main,2,94,SALTINE,CRACKER,Related,912,1573,112,212,201,449.2,rm_hit
Main,2,95,HAPPY,CORN,Unrelated,932,1417,122,222,201,573.4,rm_hit
Main,2,96,CASH,MONEY,Related,945,1416,112,212,201,511.7,rm_hit
Main,2,97,PROFIT,UNCLE,Unrelated,912,1457,122,222,201,579.2,rm_hit
Main,2,98,SWIFT,TEST,Unrelated,1068,1501,122,222,201,950.9,rm_hit
Main,2,99,PARROT,DRAW,Unrelated,1094,1454,122,222,201,783.9,rm_hit
Main,2,100,YOLK,EGG,Related,1001,1561,112,212,201,646.9,rm_hit
Main,2,101,WICK,CANDLE,Related,1093,1571,112,212,202,835.7,rm_incorrect
Main,2,102,BROOM,SWEAT,Unrelated,1087,1482,122,222,201,658.8,rm_hit
Main,2,103,SOCK,FLOWERS,Unrelated,1034,1502,122,222,201,879.1,rm_hit
Main,2,104,MARGARINE,BUTTER,Related,943,1539,112,212,202,582.1,rm_incorrect
Main,2,105,HINGE,CHEESE,Unrelated,1018,1412,122,222,201,560.4,rm_hit
Main,2,106,STING,SHE,Unrelated,1081,1432,122,222,201,645.4,rm_hit
Main,2,107,UNSOLVED,AFTER,Unrelated,1056,1584,122,222,201,722.4,rm_hit
Main,2,108,HUSBAND,WIFE,Related,954,1406,112,212,201,382,rm_hit
Main,2,109,LOBE,EAR,Related,1003,1446,112,212,201,470.3,rm_hit
Main,2,110,IMMEDIATE,FIGHT,Unrelated,1014,1526,122,222,201,668.6,rm_hit
Main,2,111,SHOVE,PUSH,Related,1083,1582,112,212,201,908.9,rm_hit
Main,2,112,PRIM,HIGH,Unrelated,1077,1545,122,222,201,843.3,rm_hit
Main,2,113,BEETLE,FROG,Unrelated,920,1414,122,222,201,857.6,rm_hit
Main,2,114,PEANUT,RUN,Unrelated,1012,1508,122,222,201,713.3,rm_hit
Main,2,115,COMPREHEND,UNDERSTAND,Related,969,1455,112,212,201,646.8,rm_hit
Main,2,116,QUIVER,DUCK,Unrelated,1025,1529,122,222,201,899.8,rm_hit
Main,2,117,CINEMA,MOVIE,Related,1018,1587,112,212,201,686.8,rm_hit
Main,2,118,ANATOMY,HATE,Unrelated,1024,1585,122,222,201,639.2,rm_hit
Main,2,119,MOM,DAD,Related,931,1530,112,212,201,763.5,rm_hit
Main,2,120,DIME,PICKLE,Unrelated,1069,1444,122,222,201,852.5,rm_hit
