BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,1,56,KITTEN,CAT,Related,980,1546,111,211,202,569.9,rm_incorrect
Main,1,57,PLANET,MOVIE,Unrelated,922,1570,121,221,202,856.1,rm_incorrect
Main,1,58,HILARIOUS,FUNNY,Related,905,1529,111,211,201,558.4,rm_hit
Main,1,59,RODENT,BONE,Unrelated,1098,1469,121,221,201,438.1,rm_hit
Main,1,60,CONSTRUCT,DOLPHIN,Unrelated,930,1510,121,221,201,607,rm_hit
Main,2,61,WICK,CANDLE,Related,926,1520,112,212,201,592.2,rm_hit
Main,2,62,PROFIT,UNCLE,Unrelated,901,1552,122,222,201,568.6,rm_hit
Main,2,63,MARROW,BONE,Related,995,1520,112,212,201,499.5,rm_hit
Main,2,64,BRIDE,GROOM,Related,1043,1480,112,212,201,341.8,rm_hit
Main,2,65,BROTHER,SISTER,Related,1054,1560,112,212,201,385.5,rm_hit
Main,2,66,PARROT,DRAW,Unrelated,1003,1564,122,222,201,571.8,rm_hit
Main,2,67,ONCE,FISH,Unrelated,1002,1458,122,222,201,670.1,rm_hit
Main,2,68,FLIPPER,DOLPHIN,Related,1029,1565,112,212,201,395.2,rm_hit
Main,2,69,ANATOMY,HATE,Unrelated,953,1586,122,222,201,487.4,rm_hit
Main,2,70,LIBRARY,BOOK,Related,937,1430,112,212,201,515.7,rm_hit
Main,2,71,UNSOLVED,AFTER,Unrelated,907,1600,122,222,201,422.6,rm_hit
Main,2,72,DESIRE,DOCTOR,Unrelated,1093,1516,122,222,201,587.7,rm_hit
Main,2,73,PRIM,HIGH,Unrelated,909,1541,122,222,201,555.3,rm_hit
Main,2,74,SWIFT,TEST,Unrelated,1071,1600,122,222,201,723.7,rm_hit
Main,2,75,EMPLOYMENT,CAT,Unrelated,966,1540,122,222,201,462,rm_hit
Main,2,76,MOM,DAD,Related,1011,1478,112,212,201,824.2,rm_hit
Main,2,77,WARDROBE,CLOTHES,Related,971,1534,112,212,201,543.2,rm_hit
Main,2,78,YES,NO,Related,904,1487,112,212,201,358.9,rm_hit
Main,2,79,SOCK,FLOWERS,Unrelated,1083,1583,122,222,201,441.2,rm_hit
Main,2,80,STING,SHE,Unrelated,1042,1505,122,222,201,520.8,rm_hit
Main,2,81,SHINGLE,CHAIR,Unrelated,1081,1554,122,222,201,410.3,rm_hit
Main,2,82,REMAIN,STAY,Related,978,1499,112,212,202,733.9,rm_incorrect
Main,2,83,QUENCH,THIRST,Related,1010,1560,112,212,201,330.2,rm_hit
Main,2,84,ESCARGOT,TIRED,Unrelated,1097,1567,122,222,202,584.6,rm_incorrect
Main,2,85,FROSTING,PIZZA,Unrelated,1018,1559,122,222,201,618.2,rm_hit
Main,2,86,LOBE,EAR,Related,1091,1494,112,212,201,528.6,rm_hit
Main,2,87,MARGARINE,BUTTER,Related,1039,1449,112,212,201,484.2,rm_hit
Main,2,88,COMPREHEND,UNDERSTAND,Related,1063,1444,112,212,201,392.6,rm_hit
Main,2,89,UP,DOWN,Related,1083,1514,112,212,201,364.2,rm_hit
Main,2,90,TARDY,LATE,Related,1090,1559,112,212,201,364.6,rm_hit
Main,2,91,SHOVE,PUSH,Related,995,1474,112,212,201,351,rm_hit
Main,2,92,GLANCE,END,Unrelated,1040,1556,122,222,201,522.5,rm_hit
Main,2,93,QUIVER,DUCK,Unrelated,1083,1481,122,222,201,401.6,rm_hit
Main,2,94,SOBER,FUNNY,Unrelated,905,1501,122,222,201,435.2,rm_hit
Main,2,95,HAPPY,CORN,Unrelated,1089,1520,122,222,201,436.8,rm_hit
Main,2,96,HAMMER,NAIL,Related,1047,1491,112,212,202,583.1,rm_incorrect
Main,2,97,FIB,LIE,Related,1001,1406,112,212,201,316.2,rm_hit
Main,2,98,HONK,PUZZLE,Unrelated,1027,1475,122,222,201,403.1,rm_hit
Main,2,99,DIME,PICKLE,Unrelated,998,1433,122,222,201,392.8,rm_hit
Main,2,100,CRIB,BABY,Related,998,1524,112,212,201,400.3,rm_hit
Main,2,101,IMMEDIATE,FIGHT,Unrelated,1053,1463,122,222,201,472,rm_hit
Main,2,102,NAP,SLEEP,Related,1009,1515,112,212,201,589.6,rm_hit
Main,2,103,YOLK,EGG,Related,968,1555,112,212,201,379.3,rm_hit
Main,2,104,PEANUT,RUN,Unrelated,970,1529,122,222,201,422.9,rm_hit
Main,2,105,LEFT,RIGHT,Related,910,1465,112,212,201,310,rm_hit
Main,2,106,CASH,MONEY,Related,955,1571,112,212,202,486.1,rm_incorrect
Main,2,107,CRACKLE,TREE,Unrelated,976,1557,122,222,201,553.2,rm_hit
Main,2,108,HINGE,CHEESE,Unrelated,1008,1423,122,222,201,522.8,rm_hit
Main,2,109,DAGGER,JEANS,Unrelated,1084,1563,122,222,202,407.2,rm_incorrect
Main,2,110,SALTINE,CRACKER,Related,1082,1475,112,212,201,294.1,rm_hit
Main,2,111,MIGRAINE,HEADACHE,Related,1011,1550,112,212,201,547.2,rm_hit
Main,2,112,CROCODILE,ON,Unrelated,1012,1529,122,222,201,645.4,rm_hit
Main,2,113,BOX,PANTS,Unrelated,914,1558,122,222,201,628.5,rm_hit
Main,2,114,BROOM,SWEAT,Unrelated,1068,1574,122,222,201,540.2,rm_hit
Main,2,115,CINEMA,MOVIE,Related,979,1443,112,212,201,374.4,rm_hit
Main,2,116,WALLET,STOP,Unrelated,965,1580,122,222,201,702.7,rm_hit
Main,2,117,HIM,HER,Related,1028,1581,112,212,201,383.1,rm_hit
Main,2,118,IN,OUT,Related,1069,1428,112,212,201,374.1,rm_hit
Main,2,119,HUSBAND,WIFE,Related,925,1524,112,212,201,336.3,rm_hit
Main,2,120,BEETLE,FROG,Unrelated,1083,1454,122,222,201,536.7,rm_hit
